Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_scavenge,jvm_seconds_global,memory,rt,tp,thread_pool
2023-05-24 00:22:00,2.0,104.75,79.08333333333333,0.4457595999999966,1610612736.0,0.2222222222222221,0.0,1.0222834826556255,0.0,3031040.0,0.1321364640842959,49.44444444444444,3.5
2023-05-24 00:25:00,1.0,98.375,59.125,0.7183264222222179,1073741824.0,0.3999999999999999,0.0222222222222222,1.0001499475184017,0.8333333333333356,1875968.0,0.1192486085263455,108.15555555555557,4.125
2023-05-24 00:28:00,2.0,95.0,68.0,1.007178888888888,536870912.0,1.222222222222222,0.0222222222222222,1.025755879059313,0.833333333333282,2174976.0,0.0392381310883639,286.9555555555555,10.75
2023-05-24 00:31:00,6.0,28.70833333333333,33.1875,3.107001259646018,3221225472.0,1.955330006518953,0.1368566669629827,0.7468088705468424,0.5812168091461939,5947392.0,0.2543246855940365,405.6545979138981,7.416666666666667
2023-05-24 00:34:00,8.0,51.46875,44.0625,3.951843711111118,4294967296.0,2.622222222222222,0.0222222222222222,1.0240614247591362,0.8333333333333313,8024064.0,0.5341954414336764,693.7111111111112,6.28125
2023-05-24 00:37:00,7.0,80.21875,73.625,3.554549927474047,4294967296.0,2.9555911142718854,0.044446419928685,0.9885541790844458,1.111141407586885,8024064.0,0.5667353544736068,754.8754121353996,6.96875
2023-05-24 00:40:00,5.0,91.0,87.16666666666666,2.639459045447563,3221225472.0,2.644292366570322,0.0444429630617218,0.9779579455537196,0.9814827646318388,5947392.0,0.3083864300639372,747.0988784826038,7.583333333333333
2023-05-24 00:43:00,4.0,89.45,89.6,2.245687436423032,2684354560.0,2.266657781465076,0.0666671606364929,0.9973463043803577,0.9074053888769004,5132288.0,0.2056297568333929,589.3795865529245,6.5
2023-05-24 00:46:00,4.0,87.3125,87.5,1.7188300222222308,2147483648.0,1.6888888888888889,0.0,0.9993656473442571,0.0,4059136.0,0.1625268193991549,358.4222222222223,5.625
2023-05-24 00:49:00,3.0,89.5,86.9375,0.9565254299111212,2147483648.0,0.5999999999999999,0.0,0.9953981592638294,0.0,4059136.0,0.1227395352777402,148.8666666666667,4.1875
2023-05-24 00:52:00,2.0,106.91666666666666,88.33333333333333,0.3846540888888891,1610612736.0,0.1999999999999999,0.0,1.0106578463802316,0.0,3194880.0,0.1153266915636078,52.02222222222222,3.0
2023-05-24 00:55:00,1.0,115.0,76.25,0.598322044444439,1073741824.0,0.2888888888888888,0.0222222222222222,1.0234863176039428,1.111111111111092,2162688.0,0.078136206049511,112.35555555555555,4.5
2023-05-24 00:58:00,3.0,66.33333333333333,53.0,2.2452127777777617,1073741824.0,1.3333333333333333,0.0444444444444444,0.9933814681106904,1.0516934046345814,2891776.0,0.0983326428018606,299.1931416666667,7.375
2023-05-24 01:01:00,7.0,48.75,41.55,2.628422114748896,3758096384.0,1.9912086732445344,0.0444409881919602,0.9543674815558696,1.1111180450118607,7184384.0,0.3240176256823279,518.8057448440193,6.142857142857142
2023-05-24 01:04:00,7.0,63.75,57.17857142857143,3.3984586666666745,3758096384.0,3.511111111111111,0.0888888888888888,0.9731891449098768,1.036054518038722,7176192.0,0.3814148281816165,727.6000000000001,6.892857142857142
2023-05-24 01:07:00,6.0,82.57142857142858,74.28571428571429,3.324755593395296,3758096384.0,4.333304692630945,0.0444444444444444,0.9969188896661304,0.8992805755395666,7176192.0,0.3047936161163901,839.1718540904353,6.821428571428572
2023-05-24 01:10:00,5.0,85.45,80.25,2.7824479555555524,2684354560.0,3.2,0.0444444444444444,1.0055807111937505,0.91286307053943,5025792.0,0.2518260097424395,795.3777777777776,8.15
2023-05-24 01:13:00,5.0,89.3,82.6,2.340910644444453,2684354560.0,2.822222222222222,0.0222222222222222,1.0020164417558193,1.1111111111110932,5025792.0,0.2111582025161662,599.8666666666666,5.7
2023-05-24 01:16:00,4.0,85.85,82.65,1.5475020502166563,2684354560.0,1.733333333333333,0.0222222222222222,1.008962127782586,1.1111111111111167,5025792.0,0.1635698336731709,361.5555555555555,5.05
2023-05-24 01:19:00,3.0,92.58333333333331,80.91666666666667,1.0795151094611168,1610612736.0,0.9775063635297684,0.02220495170423,0.9791438598680036,1.1105072467451205,4096000.0,0.1392368134350397,153.7403476874315,4.166666666666666
2023-05-24 01:22:00,2.0,101.66666666666666,67.58333333333333,0.4109940444444292,1610612736.0,0.2666666666666666,0.0,0.9984779299845788,0.0,3022848.0,0.075902932183033,55.02222222222222,3.416666666666667
2023-05-24 01:25:00,1.0,112.25,66.375,0.6715564222222281,1073741824.0,0.5333333333333333,0.0,0.9930508854517958,0.0,1921024.0,0.0828521512378953,105.84444444444446,3.875
2023-05-24 01:28:00,2.0,50.875,37.75,1.4984661344022314,1073741824.0,1.443122222222222,0.0264022222222222,0.907595146255248,0.3960333333333318,1830912.0,0.0414372907448805,294.8444444444444,8.25
2023-05-24 01:31:00,9.0,32.083333333333336,26.51190476190476,4.967130447413894,3758096384.0,2.328725,0.1167527777777777,0.9402546136895712,0.9947969124700212,8372224.0,0.4808446544023932,521.90965,6.166666666666667
2023-05-24 01:34:00,9.0,59.41666666666666,50.72222222222222,3.7396189121482752,4831838208.0,2.488916052400884,0.0666666666666666,1.0177042447558606,1.0026041666666516,9224192.0,0.6471727997013702,698.4740477336989,6.25
2023-05-24 01:37:00,8.0,83.16666666666667,74.94444444444444,3.5294413980297623,4831838208.0,2.9555303720492705,0.0666666666666666,1.02525651612436,0.8921740562459319,9224192.0,0.4984144542055648,784.9266982201184,6.555555555555555
2023-05-24 01:40:00,5.0,90.76388888888889,81.27777777777777,2.906083981991669,3221225472.0,3.644444444444444,0.0222222222222222,1.0017809439002552,1.1111111111111076,5865472.0,0.2381691034692947,790.7777777777777,8.458333333333334
2023-05-24 01:43:00,4.0,90.25,84.1,2.441976488888897,2684354560.0,2.622222222222222,0.0444444444444444,1.008783342281619,0.8333333333333215,4993024.0,0.2406811198256265,600.3777777777777,6.55
2023-05-24 01:46:00,4.0,80.9375,77.5,1.861001533333337,2147483648.0,1.6,0.0444444444444444,1.002613182121498,0.959799287962263,4157440.0,0.1818626037275319,367.6888888888889,5.375
2023-05-24 01:49:00,3.0,82.6875,75.125,0.9735852888889084,2147483648.0,0.711111111111111,0.0,1.0076114534252016,0.0,4157440.0,0.1294862393492066,143.0666666666667,4.125
2023-05-24 01:52:00,2.0,104.33333333333334,68.66666666666667,0.48977357777779,1610612736.0,0.2888888888888888,0.0222222222222222,1.0284167794317634,1.1111111111111154,3006464.0,0.1307734881388093,54.88888888888889,3.25
2023-05-24 01:55:00,1.0,118.625,68.125,0.7449548222222169,1073741824.0,0.4666666666666665,0.0,1.0041954256327332,0.0,1937408.0,0.0862026171281283,104.88888888888889,4.0
2023-05-24 01:58:00,2.0,107.25,87.0,0.8829379333333538,1073741824.0,1.1555555555555554,0.0222222222222222,0.9981590060181452,1.1116003378452377,3768320.0,0.0294180946618157,268.28888888888883,4.875
2023-05-24 02:01:00,7.0,30.5,24.071428571428573,4.325449779042914,3758096384.0,2.1097281272757225,0.1569704334269364,0.9117870340590094,0.8042532800252163,7385088.0,0.3408845317494657,495.0918124549425,6.261904761904762
2023-05-24 02:04:00,8.0,61.03124999999999,52.96875,3.749453432961449,4294967296.0,2.755498276784113,0.1111101235006839,1.0041404194164962,0.9942872550664686,8249344.0,0.5279519929250888,719.988730170804,7.0625
2023-05-24 02:07:00,6.0,85.46875,78.5625,3.4244619226224216,4294967296.0,2.7999343312028007,0.0888854326364047,0.9963619095816396,1.0095785143596292,8249344.0,0.4590140148579242,761.1174656781785,7.3125
2023-05-24 02:10:00,6.0,91.20833333333331,82.875,2.941126721928608,3221225472.0,2.8444237062714595,0.0888879013443009,1.0195492386681495,0.9378107705796423,6488064.0,0.3305593120665638,800.1732633278455,7.416666666666666
2023-05-24 02:13:00,5.0,85.70833333333333,78.04166666666667,2.308968151671424,3221225472.0,2.288820792154369,0.0222222222222222,0.9935197906544274,1.111029639012051,6488064.0,0.2355470006634664,589.6026722143822,6.625
2023-05-24 02:16:00,4.0,82.55,77.55,1.7786703402777608,2684354560.0,1.422222222222222,0.0222222222222222,0.9810430036143302,1.1111111111110932,5455872.0,0.1927268646593649,370.1333333333333,4.55
2023-05-24 02:19:00,3.0,88.75,82.6875,0.9241469555555466,2147483648.0,0.5555555555555555,0.0222222222222222,1.0219530658591232,1.1111111111111058,4415488.0,0.1644138122899546,148.15555555555554,3.5625
2023-05-24 02:22:00,2.0,116.25,88.41666666666667,0.4432826630128176,1610612736.0,0.2445260256362714,0.0222222222222222,1.0359892192716658,1.111111111111116,3346432.0,0.1415765695068402,47.08298290503207,3.6666666666666665
2023-05-24 02:25:00,1.0,113.125,81.125,0.5352676222222094,1073741824.0,0.3333333333333333,0.0,0.9982993197277888,0.0,2199552.0,0.0880415354056063,104.35555555555554,4.0
2023-05-24 02:28:00,2.0,44.25,67.5,1.6087508467866964,1073741824.0,1.2511244444444445,0.0566688888888888,0.8111132527084357,0.6326502347417673,2080768.0,0.0341635218827952,285.64444444444445,7.875
2023-05-24 02:31:00,6.0,33.66666666666667,28.875,4.332454157513944,3221225472.0,2.133315556740661,0.1333274078024428,1.0214566772496927,0.9986655176565272,5668864.0,0.3611788839237425,514.487246455839,6.458333333333333
2023-05-24 02:34:00,6.0,69.95833333333333,63.58333333333333,3.2110436846728616,3221225472.0,2.955536297580161,0.0666666666666666,1.0066452515157032,1.1111111111111058,5668864.0,0.3704434935007029,730.5935722803661,8.25
2023-05-24 02:37:00,5.0,85.125,81.29166666666666,3.1046498222222385,3221225472.0,3.5333333333333328,0.0666666666666666,1.00520091767138,1.0159790181541573,5668864.0,0.3075734060266467,829.3333333333331,8.375
2023-05-24 02:40:00,5.0,88.1,84.35,2.726004534950542,2684354560.0,3.333264217500937,0.0444459260246979,1.006170543853648,1.1104445463981396,4808704.0,0.2386107244423093,766.7386878523288,8.1
2023-05-24 02:43:00,4.0,84.4,82.55,2.352810422222248,2684354560.0,2.6666666666666665,0.0444444444444444,1.0010396554284655,0.9285714285714276,4808704.0,0.2136084815634368,604.1333333333333,6.25
2023-05-24 02:46:00,4.0,87.9375,84.5625,1.560949866666668,2147483648.0,1.4444444444444442,0.0222222222222222,0.9982862039417528,1.111111111111115,4079616.0,0.1655663622106016,362.6666666666666,5.125
2023-05-24 02:49:00,3.0,87.1875,80.5,0.7805018888888676,2147483648.0,0.5111111111111111,0.0,1.040909090909176,0.0,4079616.0,0.1413787213172573,150.6222222222222,3.875
2023-05-24 02:52:00,2.0,111.25,83.41666666666666,0.4381587555555698,1610612736.0,0.2666666666666666,0.0,1.0196810249510435,0.0,3088384.0,0.1277588286192587,52.42222222222221,3.416666666666667
2023-05-24 02:55:00,1.0,112.25,74.75,0.5323720666666758,1073741824.0,0.3555555555555555,0.0,0.9975308641977272,0.0,2080768.0,0.0883179233227455,96.57777777777775,3.75
2023-05-24 02:58:00,2.0,88.5,69.0,0.9742685999999796,536870912.0,1.311111111111111,0.0222222222222222,0.9993961352656304,1.1111111111110947,2252800.0,0.0390580549048118,298.08888888888885,12.0
2023-05-24 03:01:00,7.0,35.625,44.5,3.388258308233193,3758096384.0,1.9413276935639767,0.0877105345021053,0.9570357563814792,0.8774716068022478,7720960.0,0.3321619255206428,508.57777777777767,7.333333333333334
2023-05-24 03:04:00,9.0,55.36111111111112,46.94444444444444,4.14435402222222,4831838208.0,2.6,0.0888888888888888,0.9839725859735358,0.9384992999942292,9379840.0,0.7121902538009375,683.7333333333331,6.583333333333334
2023-05-24 03:07:00,7.0,78.05555555555556,70.02777777777777,3.607632311111127,4831838208.0,2.955555555555556,0.0222222222222222,0.9921173696156405,1.111111111111089,9379840.0,0.632180277243492,770.1555555555558,6.75
2023-05-24 03:10:00,5.0,87.25,79.96428571428572,2.90368268409839,3758096384.0,3.0890108994450247,0.0666666666666666,0.98629669959894,0.8333303261012367,7335936.0,0.3168053730028057,796.0449063062663,7.285714285714286
2023-05-24 03:13:00,5.0,89.25,81.4,2.4057091555555727,2684354560.0,2.6666666666666665,0.0222222222222222,0.988546362234848,1.1111111111111156,5206016.0,0.2329974622423648,611.3111111111111,6.85
2023-05-24 03:16:00,4.0,86.4,79.05,1.6196313857777964,2684354560.0,1.6444444444444444,0.0222222222222222,0.9894059780553024,1.1111111111110992,5206016.0,0.1642327286997441,358.4888888888889,5.1
2023-05-24 03:19:00,3.0,87.0,78.125,0.9146244458594728,2147483648.0,0.6444444444444444,0.0222222222222222,1.0267747482192031,0.8333333333333439,4059136.0,0.1286832419919504,153.17777777777775,4.5
2023-05-24 03:22:00,2.0,106.41666666666666,76.91666666666667,0.4017294888888853,1610612736.0,0.2222222222222221,0.0,0.956766436428597,0.0,3022848.0,0.1259770083609373,49.39999999999999,3.25
2023-05-24 03:25:00,2.0,110.375,68.125,0.6374684666666653,1073741824.0,0.3999999999999999,0.0,0.986005089058601,0.0,1937408.0,0.0901761014662106,104.55555555555556,3.5
2023-05-24 03:28:00,2.0,44.625,31.25,1.7696330982850912,1073741824.0,1.259112355472598,0.0,0.9249516036391756,0.0,2199552.0,0.0454150104772766,286.0249292686901,6.916666666666666
2023-05-24 03:31:00,8.0,30.84523809523809,25.77380952380953,4.59885829278748,3758096384.0,2.199940751273848,0.1333333333333333,1.0460493298709566,1.0650073311767438,10354688.0,0.4985669766032587,522.4248805395586,6.142857142857142
2023-05-24 03:34:00,8.0,61.84375,52.09375,3.460093399999984,4294967296.0,2.6666666666666665,0.0666666666666666,1.024664654122295,1.0157367668097228,8572928.0,0.511025750047735,735.4222222222224,6.8125
2023-05-24 03:37:00,5.0,80.0,70.81250000000001,3.214063844444471,4294967296.0,3.822222222222222,0.0444444444444444,1.001212461639301,0.9308176100628884,8572928.0,0.2976841797577382,835.5555555555553,6.375
2023-05-24 03:40:00,5.0,86.6,79.35,2.9467051555555583,2684354560.0,3.644444444444444,0.0666666666666666,1.003311761230168,1.0012700678458302,5255168.0,0.2685457851992214,787.5777777777777,8.9
2023-05-24 03:43:00,5.0,80.9,76.65,2.3555885708411406,2684354560.0,2.666607412674429,0.0222222222222222,0.9848996780233988,0.8333333333333367,5255168.0,0.2144981912960216,602.0988731865808,7.05
2023-05-24 03:46:00,4.0,76.7,75.0,1.7866348294051246,2684354560.0,1.6666538277311131,0.0444444444444444,1.0100585692855149,1.1111111111111067,5255168.0,0.2056850094518413,365.1072021490404,5.55
2023-05-24 03:49:00,3.0,82.125,75.89583333333333,0.7899197703226677,2147483648.0,0.4888992599506633,0.0222222222222222,0.9887570655225648,1.1111111111111114,3952640.0,0.1198003030921717,154.27024023823807,3.875
2023-05-24 03:52:00,2.0,103.58333333333334,79.16666666666666,0.4088005333333234,1610612736.0,0.2222222222222221,0.0,1.0458057395146882,0.0,3190784.0,0.1352545176934139,59.02222222222221,3.5
2023-05-24 03:55:00,1.0,106.875,71.08333333333334,0.5371049602655834,1073741824.0,0.5111111111111111,0.0,0.9972013551333012,0.0,2199552.0,0.0393566262365963,105.8783844444444,3.5
2023-05-24 03:58:00,4.0,56.25,39.958333333333336,2.213563088888886,1073741824.0,1.4666666666666663,0.0666666666666666,1.017115283118471,1.1111111111111067,4177920.0,0.1608493535548799,302.0167799999999,8.875
2023-05-24 04:01:00,6.0,40.75,34.208333333333336,3.287517803541068,3221225472.0,2.178211728841342,0.088911623544952,0.9865028518067722,0.8849303969755548,6262784.0,0.2560683258272289,547.6299414742418,5.375
2023-05-24 04:04:00,6.0,77.125,68.08333333333333,3.049647146650246,3221225472.0,2.99998222301231,0.0888879012784616,1.0203383764126692,0.9037351783139116,6262784.0,0.2877058830850803,739.7062757704596,7.0
2023-05-24 04:07:00,5.0,86.75,79.79166666666667,2.686006249415536,3221225472.0,3.1333333333333333,0.0,1.0127279913704912,0.0,6262784.0,0.2406615392057896,767.0888888888887,6.416666666666666
2023-05-24 04:10:00,5.0,87.85,82.15,2.828190876176441,2684354560.0,3.444308675163355,0.0,0.9869476798367044,0.0,5144576.0,0.2447367646664519,774.6303185147333,7.3
2023-05-24 04:13:00,5.0,90.35,83.45,2.3578467936588483,2684354560.0,2.7111837085435324,0.0222222222222222,0.9977373537979582,1.111111111111124,5144576.0,0.2116961613097303,599.7926706224861,7.3
2023-05-24 04:16:00,4.0,83.5,77.85,1.6724342666666667,2684354560.0,1.5111111111111108,0.0222222222222222,1.0054880439044098,1.1111111111111414,5144576.0,0.181448512417315,361.5999999999999,4.6
2023-05-24 04:19:00,3.0,87.125,76.875,0.9584749445908708,2147483648.0,0.6888740750616625,0.0222222222222222,0.9977810605088508,1.111111111111094,4210688.0,0.1286655235803046,152.21920760838168,4.0625
2023-05-24 04:22:00,2.0,117.83333333333334,83.41666666666667,0.4538822222222329,1610612736.0,0.311111111111111,0.0222222222222222,0.9792284866465972,0.8333333333333156,3158016.0,0.1144247283235892,47.75555555555556,3.25
2023-05-24 04:25:00,1.0,114.25,68.875,0.665159222222198,1073741824.0,0.5555555555555555,0.0,1.0081112398608825,0.0,2260992.0,0.093434883466324,99.88888888888886,4.75
2023-05-24 04:28:00,2.0,49.75,37.75,1.9753862471800003,1073741824.0,1.193602222222222,0.0,0.7924031430611898,0.0,4214784.0,0.1409205635185383,302.1722022222221,7.5
2023-05-24 04:31:00,8.0,37.392857142857146,30.714285714285715,3.921489688888881,3758096384.0,2.088888888888889,0.1111111111111111,1.004288037158387,0.9511899868722982,8151040.0,0.3992530096310094,517.0939842867621,6.321428571428571
2023-05-24 04:34:00,8.0,71.34374999999999,62.4375,3.697041711111123,4294967296.0,2.9111111111111105,0.0666666666666666,1.0184631621583855,1.111111111111108,8151040.0,0.5351067554006713,724.559830221185,6.75
2023-05-24 04:37:00,6.0,79.625,73.09375,3.090831022222229,4294967296.0,3.2888888888888888,0.0444444444444444,1.0200107120794268,1.11111111111111,8151040.0,0.2834002524103189,843.3111111111108,6.3125
2023-05-24 04:40:00,5.0,83.79166666666667,78.5,2.8179701271018,3221225472.0,3.288917038913705,0.0444459260246979,1.0021102050062571,0.8333317560814775,6234112.0,0.292128178485194,772.5196361238895,7.291666666666666
2023-05-24 04:43:00,5.0,86.6,81.25,2.3271708666666875,2684354560.0,2.6888888888888887,0.0,1.018022677621372,0.0,5177344.0,0.2103777040185255,610.3555555555556,6.6
2023-05-24 04:46:00,4.0,88.125,82.8125,1.588934466666683,2147483648.0,1.4444444444444442,0.0444444444444444,1.004095363463558,0.8333333333333464,4177920.0,0.1664665110980916,364.1555555555556,5.1875
2023-05-24 04:49:00,3.0,92.72916666666669,87.75,0.7897127137077773,2147483648.0,0.6222222222222222,0.0,0.9969731365869194,0.0,4177920.0,0.1164364053622347,151.46666666666667,3.8125
2023-05-24 04:52:00,2.0,110.75,79.83333333333333,0.3707342666666818,1610612736.0,0.1999999999999999,0.0222222222222222,0.9720749381411375,1.111111111111107,3022848.0,0.0869150670335662,45.06666666666666,3.25
2023-05-24 04:55:00,1.0,109.375,72.66666666666666,0.6164982932577552,1073741824.0,0.4885199999999999,0.0222222222222222,1.0027454983694783,0.8333333333333489,2125824.0,0.0817348793093903,108.17906222222224,4.75
2023-05-24 04:58:00,2.0,41.875,65.25,1.3559497072577518,1073741824.0,1.3769899999999995,0.0284588888888888,0.8342384679237478,0.4268833333333343,1769472.0,0.0389064884338659,287.51111111111106,6.25
2023-05-24 05:01:00,7.0,37.56666666666666,32.25,3.958728244444469,2684354560.0,2.6,0.1111111111111111,0.98125486960901,0.9729418537708668,7184384.0,0.2443421660989898,532.560627222222,6.45
2023-05-24 05:04:00,7.0,58.21428571428571,51.64285714285714,3.7783152132598574,3758096384.0,3.39997185372827,0.066665185283944,0.9883418827860788,1.1111161162248555,7184384.0,0.444631286707009,733.3276774140983,6.142857142857143
2023-05-24 05:07:00,7.0,81.21428571428571,76.32142857142857,3.330012000000014,3758096384.0,3.2,0.0444444444444444,0.9923535837325153,1.1111111111110956,7184384.0,0.4055248485257515,784.2666666666667,6.892857142857143
2023-05-24 05:10:00,5.0,88.75,86.0,2.909371822222216,2684354560.0,3.088888888888889,0.0444444444444444,1.014852513005119,0.9794628751974668,5181440.0,0.254108746781032,749.1999999999999,8.25
2023-05-24 05:13:00,5.0,86.95,86.9,2.394726056105981,2684354560.0,2.4000410002868704,0.0222207408394995,0.9931215563412648,1.111133335308406,5181440.0,0.2175617892716907,599.8548678379403,6.45
2023-05-24 05:16:00,4.0,84.6,85.6,1.771610231479669,2684354560.0,1.466637039670548,0.0,0.9932859022123196,0.0,5181440.0,0.2257362201380641,360.5025232325029,4.55
2023-05-24 05:19:00,3.0,92.625,87.375,0.9200907777778018,2147483648.0,0.5333333333333333,0.0222222222222222,1.0091600683125914,1.111111111111108,4255744.0,0.1633458278385785,152.7111111111111,3.625
2023-05-24 05:22:00,2.0,107.91666666666669,89.25,0.4321922444444654,1610612736.0,0.1999999999999999,0.0,0.9618747813915784,0.0,2985984.0,0.174163786795405,58.62222222222221,3.166666666666667
2023-05-24 05:25:00,1.0,107.375,78.375,0.5646003777777776,1073741824.0,0.4666666666666666,0.0,1.0189982728842388,0.0,2211840.0,0.0885397449023884,106.57777777777775,4.625
2023-05-24 05:28:00,2.0,44.625,68.25,1.388609690915577,1073741824.0,1.3496533333333334,0.0360533333333333,0.9143974533878864,0.5408000000000022,2215936.0,0.0392682675868984,288.6222222222221,5.375
2023-05-24 05:31:00,6.0,45.39583333333333,38.66666666666667,3.681186580997404,2147483648.0,2.35552592724274,0.0666666666666666,0.9907687788050052,1.0504420176807077,6180864.0,0.253162365447335,532.2458013072012,8.8125
2023-05-24 05:34:00,7.0,55.10714285714285,50.0,3.763778725292984,3758096384.0,3.0888987722799133,0.066664691533592,0.960430862010876,1.1110770177317957,7266304.0,0.402061155077237,736.6119337217788,6.392857142857143
2023-05-24 05:37:00,7.0,76.35714285714285,70.60714285714286,3.191611244444452,3758096384.0,3.177777777777777,0.0444444444444444,0.9952469518495656,1.1111111111111245,7266304.0,0.3697729635098212,811.9555555555553,7.321428571428572
2023-05-24 05:40:00,5.0,82.9,78.7,2.9956060444444583,2684354560.0,3.688888888888889,0.0222222222222222,1.0086594387790404,1.1111111111111018,5095424.0,0.2580206310110671,763.4444444444442,7.5
2023-05-24 05:43:00,5.0,88.35,82.75,2.287540416001236,2684354560.0,2.311086420850432,0.0444434568340172,0.9835478416972774,1.1111204681914846,5095424.0,0.2005765673989455,597.0835399908153,5.5
2023-05-24 05:46:00,4.0,92.8,87.05,1.5956647320784616,2684354560.0,1.3777881488395525,0.0444444444444444,1.0123234336934266,0.8333333333333771,5095424.0,0.2297923640472444,340.93547273521943,4.65
2023-05-24 05:49:00,3.0,99.66666666666669,89.91666666666667,0.8826236666666394,1610612736.0,0.6888888888888889,0.0222222222222222,0.998034957079307,1.1111111111111125,3141632.0,0.1318137091250076,142.55555555555554,4.25
2023-05-24 05:52:00,2.0,111.58333333333334,81.08333333333333,0.5084537777777591,1610612736.0,0.4,0.0,0.9691482226693032,0.0,3141632.0,0.1151936339362695,58.02222222222221,3.166666666666667
2023-05-24 05:55:00,1.0,99.375,60.125,0.6364142666666617,1073741824.0,0.5333333333333333,0.0222222222222222,0.9967685806614652,1.11111111111107,1921024.0,0.0822609638554894,102.06666666666668,5.125
2023-05-24 05:58:00,2.0,47.125,37.0,2.0527460640000084,1073741824.0,1.320933333333333,0.0227999999999999,0.9088217480104558,0.6840000000000025,4153344.0,0.0762227273023967,321.2286888888888,6.583333333333334
2023-05-24 06:01:00,7.0,33.25,26.714285714285715,4.144440553794515,3758096384.0,2.1112445244924727,0.1333333333333333,1.0121662762749988,0.9710743801652882,6881280.0,0.3403339843450416,526.9955076027098,5.607142857142858
2023-05-24 06:04:00,7.0,72.39285714285714,61.75,3.218562511111091,3758096384.0,3.0222222222222217,0.0444444444444444,0.9928185773444296,0.8333333333333328,6881280.0,0.3454630297828456,765.2888888888891,6.392857142857143
2023-05-24 06:07:00,5.0,82.28571428571429,72.25,3.280691444398644,3758096384.0,3.6446035062760265,0.0444444444444444,0.996590835519482,1.111111111111105,6881280.0,0.306912951116657,816.4603209887521,7.357142857142858
2023-05-24 06:10:00,5.0,85.5,79.7,2.812629802782064,2684354560.0,3.511069632394877,0.0222222222222222,0.993153105873824,1.1111111111111118,4759552.0,0.2502146846255223,786.2793739676613,8.55
2023-05-24 06:13:00,4.0,84.15,79.2,2.260256605653779,2684354560.0,2.73332000543204,0.0,1.0018445263406883,0.0,4759552.0,0.1665539708829711,600.155660477235,6.35
2023-05-24 06:16:00,4.0,86.3125,82.875,1.6115347343553903,2147483648.0,1.4221738346874435,0.0,0.9644863511488844,0.0,3842048.0,0.1861665864993443,349.6544626391449,5.75
2023-05-24 06:19:00,3.0,90.58333333333331,85.25,0.8779851999999941,1610612736.0,0.711111111111111,0.0222222222222222,1.0013760982321096,1.111111111111078,2891776.0,0.1326770817400691,147.24444444444444,4.416666666666666
2023-05-24 06:22:00,2.0,106.75,78.25,0.5014007555555735,1610612736.0,0.311111111111111,0.0,0.983236621534463,0.0,2891776.0,0.1364479233583046,56.26666666666665,3.25
