Time,pods,cpu,memory,rt,tp
2023-03-19 21:44:00,1.0,0.0673513799992815,231112704.0,0.000475,1.0
2023-03-19 21:45:00,1.0,0.0702953491373049,231473152.0,0.000475,1.533
2023-03-19 21:46:00,1.0,0.0736742511450383,231755776.0,0.0023999999999999,2.533
2023-03-19 21:47:00,1.0,0.0761231798312366,232181760.0,0.000475,0.933
2023-03-19 21:48:00,1.0,0.0809137958749574,232693760.0,0.0004885714285714,2.4
2023-03-19 21:49:00,1.0,0.0860811114045288,232955904.0,0.0023199999999999,4.333
2023-03-19 21:50:00,1.0,0.0872326114519295,231596032.0,0.0032181818181818,7.467
2023-03-19 21:51:00,1.0,0.102946860926446,231776256.0,0.0038149999999999,16.933
2023-03-19 21:52:00,1.0,0.122496991631189,231350272.0,0.0035714285714285,20.867
2023-03-19 21:53:00,1.0,0.1411644667471021,231456768.0,0.0040827586206896,28.2
2023-03-19 21:54:00,1.0,0.1566324709025973,231636992.0,0.0018277777777777,39.133
2023-03-19 21:55:00,1.0,0.1787770774528974,231673856.0,0.0022583333333333,44.0
2023-03-19 21:56:00,1.0,0.1976024555852179,231600128.0,0.0026063492063492,50.333
2023-03-19 21:57:00,1.0,0.2151733927296903,231636992.0,0.0027885714285714,53.333
2023-03-19 21:58:00,1.0,0.2194658501350672,231645184.0,0.0032770642201834,62.933
2023-03-19 21:59:00,1.0,0.2704234828669864,231735296.0,0.0035718309859154,70.2
2023-03-19 22:00:00,1.0,0.2631482735476554,231735296.0,0.003491472868217,66.933
2023-03-19 22:01:00,1.0,0.2502438623583032,231563264.0,0.0030431372549019,68.0
2023-03-19 22:02:00,1.0,0.2791027300819731,231460864.0,0.0039073446327683,68.0
2023-03-19 22:03:00,1.0,0.2448165972775256,231460864.0,0.0026275,63.933
2023-03-19 22:04:00,1.0,0.2386451593383791,231460864.0,0.0024273972602739,62.933
2023-03-19 22:05:00,1.0,0.2336240403165566,231456768.0,0.0029302325581395,60.8
2023-03-19 22:06:00,1.0,0.2273607678407375,231403520.0,0.002851282051282,55.6
2023-03-19 22:07:00,1.0,0.1919395770321107,231428096.0,0.0029617647058823,46.933
2023-03-19 22:08:00,1.0,0.1791654725140722,231419904.0,0.0024458333333333,42.2
2023-03-19 22:09:00,1.0,0.1506848468877676,231428096.0,0.0029124999999999,33.4
2023-03-19 22:10:00,1.0,0.1395309686890198,231436288.0,0.0039969696969696,24.733
2023-03-19 22:11:00,1.0,0.1095519753416512,231440384.0,0.0037783783783783,14.667
2023-03-19 22:12:00,1.0,0.0841558847688677,231440384.0,0.0038636363636363,7.733
2023-03-19 22:13:00,1.0,0.065745254639201,231522304.0,0.000475,3.067
2023-03-19 22:14:00,1.0,0.0708136864686855,231837696.0,0.0005,1.467
2023-03-19 22:15:00,1.0,0.0682542718217202,232579072.0,0.000475,1.2
2023-03-19 22:16:00,1.0,0.0715966827284877,232996864.0,0.0014999999999999,1.933
2023-03-19 22:17:00,1.0,0.076040396858286,233103360.0,0.0004749999999999,0.667
2023-03-19 22:18:00,1.0,0.0793585866357451,231403520.0,0.000475,0.667
2023-03-19 22:19:00,1.0,0.0729301352186481,231428096.0,0.0046,0.267
2023-03-19 22:20:00,1.0,0.0869534828095777,231534592.0,0.0041499999999999,8.733
2023-03-19 22:21:00,1.0,0.1015108093998971,231735296.0,0.0035679999999999,12.467
2023-03-19 22:22:00,1.0,0.1170302317845216,231682048.0,0.0039087719298245,20.933
2023-03-19 22:23:00,1.0,0.1456213859148893,231571456.0,0.0037857142857142,28.733
2023-03-19 22:24:00,1.0,0.1425364102247161,231587840.0,0.0024380952380952,36.2
2023-03-19 22:25:00,1.0,0.1694561523787467,231505920.0,0.0016578947368421,43.4
2023-03-19 22:26:00,1.0,0.1886610153633001,231645184.0,0.0019489361702127,50.733
2023-03-19 22:27:00,1.0,0.2318863876411071,231649280.0,0.003313725490196,59.133
2023-03-19 22:28:00,1.0,0.2094413294372877,231669760.0,0.0024799999999999,63.333
2023-03-19 22:29:00,1.0,0.2280854429379236,231710720.0,0.0035190839694656,68.8
2023-03-19 22:30:00,1.0,0.2849022199049673,231735296.0,0.0034015384615384,70.4
2023-03-19 22:31:00,1.0,0.2710609683496115,231563264.0,0.0030392156862745,69.733
2023-03-19 22:32:00,1.0,0.2586198820214648,231505920.0,0.0030485981308411,68.867
2023-03-19 22:33:00,1.0,0.2609645814134209,231624704.0,0.0033428571428571,67.133
2023-03-19 22:34:00,1.0,0.236587508046313,231596032.0,0.0030610526315789,62.533
2023-03-19 22:35:00,1.0,0.2230544149327651,231591936.0,0.0032658536585365,55.867
2023-03-19 22:36:00,1.0,0.21053653658979,231661568.0,0.0031219512195121,52.6
2023-03-19 22:37:00,1.0,0.1995245446431069,231677952.0,0.003179746835443,47.667
2023-03-19 22:38:00,1.0,0.1699088449369092,231677952.0,0.0021099999999999,37.8
2023-03-19 22:39:00,1.0,0.1491602927492659,231677952.0,0.0041591836734693,30.067
2023-03-19 22:40:00,1.0,0.1320324313285619,231682048.0,0.0037461538461538,21.533
2023-03-19 22:41:00,1.0,0.1054262830543493,231706624.0,0.0041999999999999,15.0
2023-03-19 22:42:00,1.0,0.0851926314209383,231706624.0,0.0030799999999999,9.8
2023-03-19 22:43:00,1.0,0.0779994294556703,231694336.0,0.0040199999999999,7.067
2023-03-19 22:44:00,1.0,0.0769988360715103,231714816.0,0.0004827868852459,4.467
2023-03-19 22:45:00,1.0,0.0703340946115316,231714816.0,0.0005,1.267
2023-03-19 22:46:00,1.0,0.0674489433251032,231632896.0,0.0017999999999999,0.867
2023-03-19 22:47:00,1.0,0.0771177669158137,232259584.0,0.000475,2.0
2023-03-19 22:48:00,1.0,0.0787961513548262,233041920.0,0.000475,0.2
2023-03-19 22:49:00,1.0,0.083715781124749,233283584.0,0.0019999999999999,4.067
2023-03-19 22:50:00,1.0,0.0869306205951759,231866368.0,0.0037176470588235,8.067
2023-03-19 22:51:00,1.0,0.1031482363717098,232124416.0,0.0041423728813559,16.733
2023-03-19 22:52:00,1.0,0.1240161602936805,232071168.0,0.0017999999999999,20.6
2023-03-19 22:53:00,1.0,0.1470515252328596,231948288.0,0.0037549295774647,29.2
2023-03-19 22:54:00,1.0,0.1637411773817518,231960576.0,0.0014133333333333,38.6
2023-03-19 22:55:00,1.0,0.1812241005511152,231927808.0,0.0010121212121212,45.267
2023-03-19 22:56:00,1.0,0.1928409826422487,231804928.0,0.0028343749999999,48.267
2023-03-19 22:57:00,1.0,0.2223236219053302,231841792.0,0.0027369863013698,56.667
2023-03-19 22:58:00,1.0,0.2492469845047027,231907328.0,0.00329900990099,61.867
2023-03-19 22:59:00,1.0,0.2563082237063604,232026112.0,0.0028355555555555,64.4
2023-03-19 23:00:00,1.0,0.2668109581426564,231890944.0,0.0035441176470588,67.6
2023-03-19 23:01:00,1.0,0.2805770664059795,231612416.0,0.0033112903225806,70.333
2023-03-19 23:02:00,1.0,0.2749226769524378,231682048.0,0.0033284552845528,69.8
2023-03-19 23:03:00,1.0,0.257524391102114,231682048.0,0.0038693641618497,66.267
2023-03-19 23:04:00,1.0,0.2399880722208646,231698432.0,0.0023705882352941,60.133
2023-03-19 23:05:00,1.0,0.2344331378950373,231714816.0,0.0027759999999999,57.4
2023-03-19 23:06:00,1.0,0.2125992719739649,231739392.0,0.0033978723404255,49.4
2023-03-19 23:07:00,1.0,0.1782307151359708,231837696.0,0.0026185185185185,44.0
2023-03-19 23:08:00,1.0,0.1829122474309829,231841792.0,0.0020744186046511,41.4
2023-03-19 23:09:00,1.0,0.1497049867801337,231804928.0,0.0031115384615384,32.467
2023-03-19 23:10:00,1.0,0.1294199717790481,231747584.0,0.0038939393939393,24.4
2023-03-19 23:11:00,1.0,0.1073392913447913,231751680.0,0.0041442622950819,17.2
2023-03-19 23:12:00,1.0,0.1015843456148786,231751680.0,0.0034785714285714,14.2
2023-03-19 23:13:00,1.0,0.0914181742859522,231751680.0,0.0042232558139534,11.267
2023-03-19 23:14:00,1.0,0.0829633390866287,232185856.0,0.0031833333333333,7.067
2023-03-19 23:15:00,1.0,0.0740836112216714,232259584.0,0.0031714285714285,4.333
2023-03-19 23:16:00,1.0,0.0730310118541967,232812544.0,0.000475,0.8
2023-03-19 23:17:00,1.0,0.0745410752305027,232775680.0,0.000475,1.533
2023-03-19 23:18:00,1.0,0.0594779150882471,233058304.0,0.000475,0.267
2023-03-19 23:19:00,1.0,0.084181491583345,232316928.0,0.0004875,3.0
2023-03-19 23:20:00,1.0,0.0746197548626714,232329216.0,0.0032833333333333,6.6
2023-03-19 23:21:00,1.0,0.1017562027064021,232734720.0,0.00383125,14.267
2023-03-19 23:22:00,1.0,0.1243260890406828,233476096.0,0.0037166666666666,21.867
2023-03-19 23:23:00,1.0,0.1479934469081975,233398272.0,0.0038078947368421,32.8
2023-03-19 23:24:00,1.0,0.1634183942386415,233426944.0,0.0004975792253521,39.933
2023-03-19 23:25:00,1.0,0.1878503150838419,233676800.0,0.0011657142857142,45.267
2023-03-19 23:26:00,1.0,0.194270553580085,233676800.0,0.0026437499999999,50.667
2023-03-19 23:27:00,1.0,0.2365580576738403,233336832.0,0.003593220338983,58.267
2023-03-19 23:28:00,1.0,0.2481803079253629,233639936.0,0.0037061538461538,61.533
2023-03-19 23:29:00,1.0,0.2521270281957282,234156032.0,0.0033899159663865,66.6
2023-03-19 23:30:00,1.0,0.2821483816739969,234176512.0,0.0034188034188034,68.4
2023-03-19 23:31:00,1.0,0.2553760059315119,233783296.0,0.0034255639097744,69.733
2023-03-19 23:32:00,1.0,0.2659461466467038,233820160.0,0.0032864406779661,68.2
2023-03-19 23:33:00,1.0,0.2558871108639076,233910272.0,0.0031961538461538,63.6
2023-03-19 23:34:00,1.0,0.2393417354642476,233930752.0,0.0033504587155963,61.146
2023-03-19 23:35:00,1.0,0.2409864228957972,233877504.0,0.0028197530864197,59.733
2023-03-19 23:36:00,1.0,0.2306995174776741,233906176.0,0.0038739130434782,54.533
2023-03-19 23:37:00,1.0,0.1954472748111111,233906176.0,0.0028882352941176,47.8
2023-03-19 23:38:00,1.0,0.1671047133548196,233914368.0,0.0018864864864864,38.0
2023-03-19 23:39:00,1.0,0.14708166559668,233529344.0,0.0040586956521739,28.533
2023-03-19 23:40:00,1.0,0.1316261877923461,233529344.0,0.0042742268041237,23.0
2023-03-19 23:41:00,1.0,0.1037277911582498,233472000.0,0.0041642857142857,16.933
2023-03-19 23:42:00,1.0,0.0809530495989805,233504768.0,0.0039533333333333,9.733
2023-03-19 23:43:00,1.0,0.0698880476559267,233598976.0,0.0028444444444444,6.2
2023-03-19 23:44:00,1.0,0.0525328354870874,233598976.0,0.0004749999999999,1.267
2023-03-19 23:45:00,1.0,0.0583575059406955,234065920.0,0.0004749999999999,1.333
2023-03-19 23:46:00,1.0,0.0644610583639697,234082304.0,0.000475,1.667
2023-03-19 23:47:00,1.0,0.0555781335296185,234201088.0,0.0004749999999999,1.2
2023-03-19 23:48:00,1.0,0.0747084969394601,234831872.0,0.0004919642857142,1.867
2023-03-19 23:49:00,1.0,0.0747750137641348,235094016.0,0.000475,2.0
2023-03-19 23:50:00,1.0,0.0838991053849914,235274240.0,0.0037578947368421,8.133
2023-03-19 23:51:00,1.0,0.0895583442433094,234393600.0,0.0031090909090909,14.2
2023-03-19 23:52:00,1.0,0.1102755061442605,234496000.0,0.0035764705882352,17.8
2023-03-19 23:53:00,1.0,0.1086426815724008,234352640.0,0.0036380952380952,22.267
2023-03-19 23:54:00,1.0,0.1445552502629524,234442752.0,0.0026608695652173,35.667
2023-03-19 23:55:00,1.0,0.1631065609378741,234500096.0,0.0021454545454545,43.4
2023-03-19 23:56:00,1.0,0.195231278291846,234524672.0,0.002778125,49.0
2023-03-19 23:57:00,1.0,0.228207887488679,234287104.0,0.002512676056338,58.733
2023-03-19 23:58:00,1.0,0.221103648856013,234262528.0,0.0029172413793103,60.067
2023-03-19 23:59:00,1.0,0.2499209358872086,234291200.0,0.0035560283687943,69.533
2023-03-20 00:00:00,1.0,0.2727812583212332,234311680.0,0.0033378151260504,67.733
2023-03-20 00:01:00,1.0,0.2665274774967084,234070016.0,0.0031173076923076,66.667
2023-03-20 00:02:00,1.0,0.2700636772798185,234070016.0,0.0033857142857142,69.133
2023-03-20 00:03:00,1.0,0.2576055720394089,233897984.0,0.0029918367346938,65.533
2023-03-20 00:04:00,1.0,0.2279270458474964,233918464.0,0.0025439999999999,62.533
2023-03-20 00:05:00,1.0,0.2284651901902637,233918464.0,0.0029084337349397,57.667
2023-03-20 00:06:00,1.0,0.2030796086374908,233832448.0,0.0026499999999999,51.4
2023-03-20 00:07:00,1.0,0.1917507762821178,233893888.0,0.0019023255813953,44.533
2023-03-20 00:08:00,1.0,0.1745146076394623,233885696.0,0.0017894736842105,40.667
2023-03-20 00:09:00,1.0,0.1500832027913696,233861120.0,0.0032461538461538,29.867
2023-03-20 00:10:00,1.0,0.1503697121863372,233930752.0,0.0040241758241758,29.533
2023-03-20 00:11:00,1.0,0.1038540281938218,233922560.0,0.0042281249999999,16.467
2023-03-20 00:12:00,1.0,0.0917704962847142,233963520.0,0.0035083333333333,11.8
2023-03-20 00:13:00,1.0,0.0804342265069601,234283008.0,0.0026888888888888,7.0
2023-03-20 00:14:00,1.0,0.0769143818615204,234369024.0,0.0023999999999999,3.6
2023-03-20 00:15:00,1.0,0.0668373222079654,233881600.0,0.000475,1.667
2023-03-20 00:16:00,1.0,0.0776669047468422,234692608.0,0.000494,3.467
2023-03-20 00:17:00,1.0,0.0762261790702354,235491328.0,0.000475,1.467
2023-03-20 00:18:00,1.0,0.0731851761142819,235679744.0,0.000475,1.133
2023-03-20 00:19:00,1.0,0.0797827079904452,235003904.0,0.000475,1.2
2023-03-20 00:20:00,1.0,0.0800783930727965,235102208.0,0.0014,3.733
2023-03-20 00:21:00,1.0,0.0934324900508729,234401792.0,0.0029733333333333,10.4
2023-03-20 00:22:00,1.0,0.1122359460877673,234676224.0,0.0039169811320754,19.067
2023-03-20 00:23:00,1.0,0.1366845300253776,234651648.0,0.0038623376623376,31.6
2023-03-20 00:24:00,1.0,0.1517959536410373,234635264.0,0.0035828571428571,33.0
2023-03-20 00:25:00,1.0,0.1602222769583163,234037248.0,0.0013235294117647,41.667
2023-03-20 00:26:00,1.0,0.2055382989084557,234057728.0,0.0032999999999999,54.6
2023-03-20 00:27:00,1.0,0.2299289392357757,234082304.0,0.0031897959183673,59.0
2023-03-20 00:28:00,1.0,0.2279699267993641,234082304.0,0.0029978260869565,61.067
2023-03-20 00:29:00,1.0,0.2423886858979022,234082304.0,0.0032990654205607,60.6
2023-03-20 00:30:00,1.0,0.2630882958097263,234106880.0,0.0029819999999999,67.533
2023-03-20 00:31:00,1.0,0.2871924169762618,234188800.0,0.0035493150684931,71.8
2023-03-20 00:32:00,1.0,0.2784444747892396,234188800.0,0.0034015267175572,69.867
2023-03-20 00:33:00,1.0,0.2712073550926423,234168320.0,0.0041171428571428,67.0
2023-03-20 00:34:00,1.0,0.2370485824717018,234049536.0,0.0032884955752212,64.267
2023-03-20 00:35:00,1.0,0.2573342868415142,234115072.0,0.0035307692307692,65.533
2023-03-20 00:36:00,1.0,0.2191798484164297,234090496.0,0.0032644444444444,52.8
2023-03-20 00:37:00,1.0,0.1861851556616884,234045440.0,0.0018619047619047,45.2
2023-03-20 00:38:00,1.0,0.1748885228461252,234045440.0,0.0019948717948717,40.267
2023-03-20 00:39:00,1.0,0.1654727445402886,234078208.0,0.0026938775510204,38.867
2023-03-20 00:40:00,1.0,0.1322060594527181,233951232.0,0.004231067961165,26.4
2023-03-20 00:41:00,1.0,0.1102304738815224,233885696.0,0.0040487804878048,15.733
2023-03-20 00:42:00,1.0,0.080332882064857,233885696.0,0.00128,6.333
2023-03-20 00:43:00,1.0,0.0758148098218149,233873408.0,0.0023666666666666,5.333
2023-03-20 00:44:00,1.0,0.0688169580739471,233906176.0,0.000495652173913,1.6
2023-03-20 00:45:00,1.0,0.0685094044559022,233955328.0,0.000475,1.4
2023-03-20 00:46:00,1.0,0.0764744765375233,234655744.0,0.0016999999999999,2.2
2023-03-20 00:47:00,1.0,0.0742706615175323,235319296.0,0.000475,0.467
2023-03-20 00:48:00,1.0,0.0814175607199239,236130304.0,0.000475,2.267
2023-03-20 00:49:00,1.0,0.0760010436217751,236273664.0,0.003075,5.267
2023-03-20 00:50:00,1.0,0.0714829220644836,234971136.0,0.0004837962962962,3.533
2023-03-20 00:51:00,1.0,0.0914652039887979,234967040.0,0.0039487179487179,13.533
2023-03-20 00:52:00,1.0,0.1095221153143694,234319872.0,0.0023090909090909,20.0
2023-03-20 00:53:00,1.0,0.1232566539291357,234319872.0,0.0038349206349206,24.267
2023-03-20 00:54:00,1.0,0.1529486165339738,234393600.0,0.0014,37.2
2023-03-20 00:55:00,1.0,0.1729095833000712,234328064.0,0.0018878048780487,42.6
2023-03-20 00:56:00,1.0,0.193604328479078,234266624.0,0.0018636363636363,50.267
2023-03-20 00:57:00,1.0,0.2021005097728622,234266624.0,0.0018204081632652,52.467
2023-03-20 00:58:00,1.0,0.2354391078737953,234205184.0,0.0024686567164179,57.667
2023-03-20 00:59:00,1.0,0.2754438380812883,234209280.0,0.0037506329113924,70.8
2023-03-20 01:00:00,1.0,0.2707302745492557,234242048.0,0.0035928057553956,68.333
2023-03-20 01:01:00,1.0,0.2576356589202633,234233856.0,0.0035155172413793,65.933
2023-03-20 01:02:00,1.0,0.2929116653627709,234233856.0,0.003898901098901,71.0
2023-03-20 01:03:00,1.0,0.2608871532699593,234147840.0,0.0025384615384615,63.933
2023-03-20 01:04:00,1.0,0.2524220064849887,234094592.0,0.0032715596330275,63.333
2023-03-20 01:05:00,1.0,0.2490858413982901,234094592.0,0.0030068181818181,61.6
2023-03-20 01:06:00,1.0,0.2284461492612699,233906176.0,0.0031831578947368,58.4
2023-03-20 01:07:00,1.0,0.1877009489387842,233910272.0,0.0022641509433962,48.933
2023-03-20 01:08:00,1.0,0.1706108680008363,233885696.0,0.0026,45.0
2023-03-20 01:09:00,1.0,0.1623626465454133,233885696.0,0.00183125,34.067
2023-03-20 01:10:00,1.0,0.1438796247311864,233914368.0,0.0040946236559139,28.267
2023-03-20 01:11:00,1.0,0.1165742919335287,233918464.0,0.0040036363636363,17.2
2023-03-20 01:12:00,1.0,0.0854327594584791,233984000.0,0.0033555555555555,9.6
2023-03-20 01:13:00,1.0,0.0630452852606712,234020864.0,0.0004953571428571,4.4
2023-03-20 01:14:00,1.0,0.0709871970005808,234037248.0,0.000475,1.8
2023-03-20 01:15:00,1.0,0.0648039897201992,234074112.0,0.0019999999999999,1.2
2023-03-20 01:16:00,1.0,0.0755071386849599,234172416.0,0.0027999999999999,2.667
2023-03-20 01:17:00,1.0,0.0732738243195886,234397696.0,0.000475,1.2
2023-03-20 01:18:00,1.0,0.0801649004404082,234381312.0,0.0,0.133
2023-03-20 01:19:00,1.0,0.0688537508046216,234504192.0,0.000475,0.267
2023-03-20 01:20:00,1.0,0.0760548811988379,234594304.0,0.000486875,6.667
2023-03-20 01:21:00,1.0,0.092155392534338,235610112.0,0.0037478260869565,9.267
2023-03-20 01:22:00,1.0,0.1034142184079033,235433984.0,0.0038043478260869,17.533
2023-03-20 01:23:00,1.0,0.1211255254293463,235417600.0,0.0039499999999999,25.0
2023-03-20 01:24:00,1.0,0.1484245220808037,234618880.0,0.0036897435897435,34.467
2023-03-20 01:25:00,1.0,0.1531014468754377,234532864.0,0.0019631578947368,38.933
2023-03-20 01:26:00,1.0,0.1826245638133233,234532864.0,0.0022851063829787,47.067
2023-03-20 01:27:00,1.0,0.1858811985033676,234467328.0,0.0028479999999999,57.8
2023-03-20 01:28:00,1.0,0.2420817969651101,234467328.0,0.0034803571428571,61.933
2023-03-20 01:29:00,1.0,0.2386611193732442,234491904.0,0.0031145631067961,67.333
2023-03-20 01:30:00,1.0,0.2830295259085957,234491904.0,0.004120909090909,72.067
2023-03-20 01:31:00,1.0,0.2403717384980648,234508288.0,0.0033448818897637,69.267
2023-03-20 01:32:00,1.0,0.2715780350411514,234508288.0,0.0034208,68.0
2023-03-20 01:33:00,1.0,0.2619591016650753,234532864.0,0.003416923076923,67.667
2023-03-20 01:34:00,1.0,0.2486112818019829,234508288.0,0.0040828282828282,65.667
2023-03-20 01:35:00,1.0,0.2311273220119501,234512384.0,0.0032357894736842,57.133
2023-03-20 01:36:00,1.0,0.2130519010434498,234545152.0,0.003265909090909,54.333
2023-03-20 01:37:00,1.0,0.2084045983728357,234549248.0,0.0031901234567901,49.933
2023-03-20 01:38:00,1.0,0.1761447876935589,234524672.0,0.0019076923076923,41.733
2023-03-20 01:39:00,1.0,0.1506822871623021,234541056.0,0.0029217391304347,31.4
2023-03-20 01:40:00,1.0,0.1270150004899914,234541056.0,0.0041647058823529,27.333
2023-03-20 01:41:00,1.0,0.1182961531897417,234684416.0,0.0043215189873417,17.2
2023-03-20 01:42:00,1.0,0.0951355357914362,234684416.0,0.0043243243243243,11.4
2023-03-20 01:43:00,1.0,0.0823095201176176,234639360.0,0.0029090909090909,7.0
