Time,pods,cpu,memory,rt,tp
2023-03-20 01:44:00,1.0,0.0702178916140595,234639360.0,0.0024857142857142,5.533
2023-03-20 01:45:00,1.0,0.0701170245364247,234639360.0,0.000475,1.6
2023-03-20 01:46:00,1.0,0.0694023469227968,234618880.0,0.000475,0.8
2023-03-20 01:47:00,1.0,0.0690994087906576,234532864.0,0.000475,1.533
2023-03-20 01:48:00,1.0,0.0750110457389394,234483712.0,0.0021999999999999,0.533
2023-03-20 01:49:00,1.0,0.0848801982199748,234483712.0,0.0014666666666666,3.867
2023-03-20 01:50:00,1.0,0.0827402252315528,234582016.0,0.0031714285714285,4.267
2023-03-20 01:51:00,1.0,0.094792497345765,235765760.0,0.004040909090909,14.933
2023-03-20 01:52:00,1.0,0.101801904282389,236052480.0,0.0038255319148936,20.8
2023-03-20 01:53:00,1.0,0.1425806613883971,236081152.0,0.0041123595505617,25.667
2023-03-20 01:54:00,1.0,0.1596820062243219,234811392.0,0.0033199999999999,34.667
2023-03-20 01:55:00,1.0,0.18025070029494,234704896.0,0.0004995305164319,45.4
2023-03-20 01:56:00,1.0,0.1772700666026471,234557440.0,0.0004979361370716,46.133
2023-03-20 01:57:00,1.0,0.2027653130424591,234582016.0,0.0030624999999999,53.333
2023-03-20 01:58:00,1.0,0.2316112370279501,234569728.0,0.0033657142857142,61.667
2023-03-20 01:59:00,1.0,0.252688835704392,234618880.0,0.0029806451612903,62.4
2023-03-20 02:00:00,1.0,0.2435526058627774,236535808.0,0.0032371681415929,66.2
2023-03-20 02:01:00,1.0,0.2777683299490462,234672128.0,0.0040786069651741,69.2
2023-03-20 02:02:00,1.0,0.2734889449177999,234672128.0,0.0036696774193548,70.467
2023-03-20 02:03:00,1.0,0.271428810447653,234688512.0,0.0040805309734513,68.2
2023-03-20 02:04:00,1.0,0.2499679245073082,234647552.0,0.003095744680851,60.467
2023-03-20 02:05:00,1.0,0.2375196422636364,234668032.0,0.0032399999999999,59.0
2023-03-20 02:06:00,1.0,0.2168658356257169,234668032.0,0.0029649999999999,53.2
2023-03-20 02:07:00,1.0,0.1892048597929268,234668032.0,0.0023489361702127,42.733
2023-03-20 02:08:00,1.0,0.1862818699470151,234426368.0,0.0026148148148148,43.4
2023-03-20 02:09:00,1.0,0.1608081416342924,234426368.0,0.00234,34.667
2023-03-20 02:10:00,1.0,0.134123641814947,234430464.0,0.0038828571428571,28.4
2023-03-20 02:11:00,1.0,0.1187791480066891,234496000.0,0.0042514285714285,17.933
2023-03-20 02:12:00,1.0,0.1092262723592262,234680320.0,0.0042492307692307,15.933
2023-03-20 02:13:00,1.0,0.0769370479397052,234553344.0,0.0039470588235294,11.0
2023-03-20 02:14:00,1.0,0.0822146319355637,234774528.0,0.0030923076923076,7.6
2023-03-20 02:15:00,1.0,0.0775366108949004,234848256.0,0.0035571428571428,6.333
2023-03-20 02:16:00,1.0,0.075458754817744,234876928.0,0.000475,1.667
2023-03-20 02:17:00,1.0,0.0764349732825828,234876928.0,0.0038,1.933
2023-03-20 02:18:00,1.0,0.0753221753900295,234790912.0,0.0004749999999999,0.4
2023-03-20 02:19:00,1.0,0.0793060224575288,235511808.0,0.0027199999999999,4.533
2023-03-20 02:20:00,1.0,0.0802258202191279,235974656.0,0.0027333333333333,5.0
2023-03-20 02:21:00,1.0,0.0974845909947058,236224512.0,0.00205,11.8
2023-03-20 02:22:00,1.0,0.11314378777587,235028480.0,0.003985,17.533
2023-03-20 02:23:00,1.0,0.1445545637294775,234979328.0,0.0040703296703296,30.667
2023-03-20 02:24:00,1.0,0.1636751715052684,234921984.0,0.003193220338983,36.4
2023-03-20 02:25:00,1.0,0.179937931631222,234921984.0,0.0016829268292682,45.4
2023-03-20 02:26:00,1.0,0.1895379408104547,234856448.0,0.0023307692307692,47.067
2023-03-20 02:27:00,1.0,0.226006618300856,234864640.0,0.003538596491228,57.867
2023-03-20 02:28:00,1.0,0.2389124189717788,235016192.0,0.0040832432432432,58.8
2023-03-20 02:29:00,1.0,0.2586585329024752,235028480.0,0.0036235294117647,65.933
2023-03-20 02:30:00,1.0,0.2701179648709042,235061248.0,0.0035392592592592,67.133
2023-03-20 02:31:00,1.0,0.2660219386819267,235069440.0,0.0035931034482758,69.733
2023-03-20 02:32:00,1.0,0.2877639999752724,235069440.0,0.0036413793103448,69.667
2023-03-20 02:33:00,1.0,0.2636152255517705,235069440.0,0.0032879310344827,66.2
2023-03-20 02:34:00,1.0,0.2459806737350322,235069440.0,0.0033641509433962,60.267
2023-03-20 02:35:00,1.0,0.248266265928193,234713088.0,0.0032173913043478,61.333
2023-03-20 02:36:00,1.0,0.242232894497019,234582016.0,0.0040789189189189,57.133
2023-03-20 02:37:00,1.0,0.2118644300769228,234778624.0,0.0033681818181818,49.333
2023-03-20 02:38:00,1.0,0.1882406851382253,234786816.0,0.0027999999999999,42.667
2023-03-20 02:39:00,1.0,0.148059488616857,234762240.0,0.0036645161290322,30.067
2023-03-20 02:40:00,1.0,0.135153204949314,234876928.0,0.0041054054054054,25.133
2023-03-20 02:41:00,1.0,0.0910016729917939,234754048.0,0.0036333333333333,20.6
2023-03-20 02:42:00,1.0,0.0907559954719643,234754048.0,0.0040387096774193,9.8
2023-03-20 02:43:00,1.0,0.0831741987584353,234790912.0,0.0012571428571428,8.8
2023-03-20 02:44:00,1.0,0.0705293815649345,234868736.0,0.000475,2.0
2023-03-20 02:45:00,1.0,0.0682984675781011,236068864.0,0.000475,1.8
2023-03-20 02:46:00,1.0,0.0744027001217546,234811392.0,0.0004865853658536,2.6
2023-03-20 02:47:00,1.0,0.0594690733898124,234827776.0,0.000475,0.467
2023-03-20 02:48:00,1.0,0.0758603404921202,234811392.0,0.000475,2.6
2023-03-20 02:49:00,1.0,0.0708701613328295,234811392.0,0.003,1.267
2023-03-20 02:50:00,1.0,0.0764802489756316,234897408.0,0.0039714285714285,5.362
2023-03-20 02:51:00,1.0,0.0896819651499114,234938368.0,0.0043166666666666,11.6
2023-03-20 02:52:00,1.0,0.1040099900319526,235560960.0,0.0036411764705882,15.133
2023-03-20 02:53:00,1.0,0.122352361866368,235675648.0,0.0038307692307692,21.067
2023-03-20 02:54:00,1.0,0.1485916354618653,235560960.0,0.0040436781609195,31.067
2023-03-20 02:55:00,1.0,0.1608193224689134,235573248.0,0.002536,41.8
2023-03-20 02:56:00,1.0,0.1958670137138451,235487232.0,0.0029735294117647,47.067
2023-03-20 02:57:00,1.0,0.2112056839628683,235343872.0,0.0035045871559632,55.867
2023-03-20 02:58:00,1.0,0.2392343344451493,235372544.0,0.0032499999999999,59.0
2023-03-20 02:59:00,1.0,0.2614346656617413,235405312.0,0.0030718446601941,66.267
2023-03-20 03:00:00,1.0,0.2597647011459751,235380736.0,0.004076923076923,68.267
2023-03-20 03:01:00,1.0,0.2702685692382392,235200512.0,0.0046459770114942,66.667
2023-03-20 03:02:00,1.0,0.274082975499085,235212800.0,0.0038055172413793,68.867
2023-03-20 03:03:00,1.0,0.2671931279716331,235216896.0,0.0034523809523809,65.733
2023-03-20 03:04:00,1.0,0.2462285932168924,235216896.0,0.0036611940298507,63.533
2023-03-20 03:05:00,1.0,0.1888652553947311,235212800.0,0.0035282051282051,59.6
2023-03-20 03:06:00,1.0,0.2261887125420018,235278336.0,0.0032537634408602,54.133
2023-03-20 03:07:00,1.0,0.196388900374212,235237376.0,0.0030555555555555,46.4
2023-03-20 03:08:00,1.0,0.1850908333463742,235270144.0,0.00295,41.533
2023-03-20 03:09:00,1.0,0.1549912434447668,235245568.0,0.0029916666666666,33.0
2023-03-20 03:10:00,1.0,0.1375470222689554,234741760.0,0.0041861386138613,31.4
2023-03-20 03:11:00,1.0,0.1203554010796935,234741760.0,0.0041710526315789,20.133
2023-03-20 03:12:00,1.0,0.0997980519768973,234745856.0,0.0042192307692307,13.8
2023-03-20 03:13:00,1.0,0.08833913109055,234807296.0,0.0037826086956521,8.8
2023-03-20 03:14:00,1.0,0.0783192505163097,234688512.0,0.0016999999999999,4.4
2023-03-20 03:15:00,1.0,0.0698309500541789,234659840.0,0.0016999999999999,1.667
2023-03-20 03:16:00,1.0,0.0739546358075022,234688512.0,0.0023999999999999,2.467
2023-03-20 03:17:00,1.0,0.0739896422686866,234745856.0,0.0016,1.6
2023-03-20 03:18:00,1.0,0.0753901358598461,234741760.0,0.000475,1.133
2023-03-20 03:19:00,1.0,0.0726547481577335,234749952.0,0.000475,2.133
2023-03-20 03:20:00,1.0,0.0819001636377854,234913792.0,0.000475,2.533
2023-03-20 03:21:00,1.0,0.0921320423331241,234881024.0,0.0034470588235294,8.933
2023-03-20 03:22:00,1.0,0.1097391796470091,235016192.0,0.0034967741935483,16.867
2023-03-20 03:23:00,1.0,0.1433059932008512,235327488.0,0.0035098039215686,28.2
2023-03-20 03:24:00,1.0,0.1360804119482414,236101632.0,0.0037515151515151,31.333
2023-03-20 03:25:00,1.0,0.1623471468837432,236515328.0,0.003003448275862,38.733
2023-03-20 03:26:00,1.0,0.1658753307208712,236564480.0,0.0012358974358974,49.867
2023-03-20 03:27:00,1.0,0.2236560971633931,235249664.0,0.0033557692307692,57.8
2023-03-20 03:28:00,1.0,0.2374420184332489,235261952.0,0.003422429906542,60.533
2023-03-20 03:29:00,1.0,0.2264215074850562,235163648.0,0.0034756302521008,60.667
2023-03-20 03:30:00,1.0,0.2590755499656441,235388928.0,0.0035488372093023,65.333
2023-03-20 03:31:00,1.0,0.244631926506935,235417600.0,0.0034418604651162,70.0
2023-03-20 03:32:00,1.0,0.2283240805104379,235429888.0,0.0038279069767441,70.667
2023-03-20 03:33:00,1.0,0.2764757202057358,235331584.0,0.0032578947368421,67.667
2023-03-20 03:34:00,1.0,0.2451942267911493,235356160.0,0.0031452830188679,64.867
2023-03-20 03:35:00,1.0,0.2597275354839512,234913792.0,0.0031884615384615,65.333
2023-03-20 03:36:00,1.0,0.2349857784270365,234913792.0,0.0033615384615384,56.133
2023-03-20 03:37:00,1.0,0.2010618194194892,234913792.0,0.0023785714285714,48.133
2023-03-20 03:38:00,1.0,0.1706947380895094,234889216.0,0.0028406779661016,41.333
2023-03-20 03:39:00,1.0,0.1691871196579752,234708992.0,0.0022863636363636,39.4
2023-03-20 03:40:00,1.0,0.1431150265295027,234733568.0,0.0038246575342465,30.4
2023-03-20 03:41:00,1.0,0.1088765417588192,234733568.0,0.0040096774193548,19.933
2023-03-20 03:42:00,1.0,0.0845445779824883,234700800.0,0.0039931034482758,9.267
2023-03-20 03:43:00,1.0,0.0623721052583992,234741760.0,0.0037714285714285,6.4
2023-03-20 03:44:00,1.0,0.0552103292585732,234782720.0,0.0004865853658536,2.267
2023-03-20 03:45:00,1.0,0.0619044260143683,234795008.0,0.000475,1.667
2023-03-20 03:46:00,1.0,0.0714471290394351,234905600.0,0.000486875,2.933
2023-03-20 03:47:00,1.0,0.0702444055640315,234827776.0,0.000475,1.8
2023-03-20 03:48:00,1.0,0.076148152248,234819584.0,0.000475,0.533
2023-03-20 03:49:00,1.0,0.0809395559963137,234962944.0,0.0038199999999999,4.933
2023-03-20 03:50:00,1.0,0.078046243341195,235028480.0,0.00135,5.467
2023-03-20 03:51:00,1.0,0.0946265462055473,235159552.0,0.0031625,10.467
2023-03-20 03:52:00,1.0,0.1158530074740688,235868160.0,0.0037434782608695,19.333
2023-03-20 03:53:00,1.0,0.130282206590622,236376064.0,0.0033757575757575,20.8
2023-03-20 03:54:00,1.0,0.1516318075720683,236437504.0,0.0036171428571428,33.733
2023-03-20 03:55:00,1.0,0.1686558847199931,235421696.0,0.0004982517482517,40.667
2023-03-20 03:56:00,1.0,0.1838020464569141,235364352.0,0.0021918367346938,47.533
2023-03-20 03:57:00,1.0,0.2025664537636378,235401216.0,0.0029369863013698,51.067
2023-03-20 03:58:00,1.0,0.2227992257170629,235401216.0,0.0038271428571428,55.933
2023-03-20 03:59:00,1.0,0.2514428933596586,235401216.0,0.0032181818181818,67.6
2023-03-20 04:00:00,1.0,0.2794157178132565,235429888.0,0.0036506666666666,69.333
2023-03-20 04:01:00,1.0,0.2652423940139637,235429888.0,0.0035162790697674,66.067
2023-03-20 04:02:00,1.0,0.2776396568331657,235429888.0,0.0037341317365269,70.667
2023-03-20 04:03:00,1.0,0.2632484407194176,235081728.0,0.0031799999999999,65.333
2023-03-20 04:04:00,1.0,0.2504077282065373,235081728.0,0.0032867924528301,62.933
2023-03-20 04:05:00,1.0,0.2422874201481417,235081728.0,0.0029934065934065,61.2
2023-03-20 04:06:00,1.0,0.2468907011293913,235081728.0,0.0040979166666666,60.133
2023-03-20 04:07:00,1.0,0.188375569842089,235081728.0,0.0030552631578947,51.6
2023-03-20 04:08:00,1.0,0.193543464905131,235081728.0,0.0016097560975609,46.533
2023-03-20 04:09:00,1.0,0.1700769004944047,235081728.0,0.0017222222222222,38.6
2023-03-20 04:10:00,1.0,0.1441742563075673,235098112.0,0.0041165048543689,31.0
2023-03-20 04:11:00,1.0,0.1106333725047692,235102208.0,0.0031812499999999,21.333
2023-03-20 04:12:00,1.0,0.0995276302504815,235167744.0,0.0039837837837837,11.6
2023-03-20 04:13:00,1.0,0.0793570365922425,235016192.0,0.0025499999999999,6.333
2023-03-20 04:14:00,1.0,0.0718481190692791,234983424.0,0.0004875,2.733
2023-03-20 04:15:00,1.0,0.0669363362584083,234950656.0,0.000475,1.067
2023-03-20 04:16:00,1.0,0.0700694781751505,235048960.0,0.000497619047619,1.733
2023-03-20 04:17:00,1.0,0.0729317425625123,235134976.0,0.0018999999999999,1.4
2023-03-20 04:18:00,1.0,0.0801900634430874,235270144.0,0.0026,0.733
2023-03-20 04:19:00,1.0,0.0799545349989293,235270144.0,0.000475,0.267
2023-03-20 04:20:00,1.0,0.0705277695022792,235323392.0,0.003,2.667
2023-03-20 04:21:00,1.0,0.0954130137932252,235368448.0,0.0036631578947368,8.867
2023-03-20 04:22:00,1.0,0.1061054133684094,235954176.0,0.0031461538461538,15.8
2023-03-20 04:23:00,1.0,0.1388391257688906,236326912.0,0.0037811320754716,23.2
2023-03-20 04:24:00,1.0,0.155290690251766,236531712.0,0.0037095890410958,32.0
2023-03-20 04:25:00,1.0,0.1651909420305392,235597824.0,0.0024844444444444,37.467
2023-03-20 04:26:00,1.0,0.1746910777296795,235565056.0,0.0017857142857142,44.933
2023-03-20 04:27:00,1.0,0.2076054768618863,235081728.0,0.0023864406779661,54.333
2023-03-20 04:28:00,1.0,0.2354790227039334,235163648.0,0.0027552631578947,59.8
2023-03-20 04:29:00,1.0,0.2560728091798647,235192320.0,0.0030857142857142,65.733
2023-03-20 04:30:00,1.0,0.2892815061388206,235151360.0,0.0040873786407766,70.71
2023-03-20 04:31:00,1.0,0.2936036059342415,235155456.0,0.0039100529100529,70.067
2023-03-20 04:32:00,1.0,0.2422615738355744,235134976.0,0.0033290322580645,68.733
2023-03-20 04:33:00,1.0,0.2776373732799478,235237376.0,0.003393388429752,68.4
2023-03-20 04:34:00,1.0,0.2723299814492719,235237376.0,0.0035810218978102,65.933
2023-03-20 04:35:00,1.0,0.232185838403658,234983424.0,0.0036124031007751,58.533
2023-03-20 04:36:00,1.0,0.2283195048870986,234950656.0,0.0034230769230769,55.533
2023-03-20 04:37:00,1.0,0.2084113023183628,234684416.0,0.0027915492957746,51.667
2023-03-20 04:38:00,1.0,0.1908037377111651,234639360.0,0.00258,44.467
2023-03-20 04:39:00,1.0,0.1630268406594598,234803200.0,0.0023349999999999,35.2
2023-03-20 04:40:00,1.0,0.1417123196649663,234897408.0,0.0041099999999999,29.0
2023-03-20 04:41:00,1.0,0.1107220645345959,234921984.0,0.0040727272727272,20.0
2023-03-20 04:42:00,1.0,0.1028445248981958,234921984.0,0.0038742857142857,13.133
2023-03-20 04:43:00,1.0,0.0850793909436926,235065344.0,0.0038260869565217,8.8
2023-03-20 04:44:00,1.0,0.0793471481266441,235266048.0,0.00392,6.867
2023-03-20 04:45:00,1.0,0.0706023309228281,235282432.0,0.0004965909090909,2.8
2023-03-20 04:46:00,1.0,0.0725782991834725,235139072.0,0.000475,1.0
2023-03-20 04:47:00,1.0,0.0756011478714881,235151360.0,0.000475,1.333
2023-03-20 04:48:00,1.0,0.0639087267851382,235180032.0,0.000475,0.6
2023-03-20 04:49:00,1.0,0.0592435359294792,235352064.0,0.000475,0.933
2023-03-20 04:50:00,1.0,0.0573689986734569,235655168.0,0.0013333333333333,4.0
2023-03-20 04:51:00,1.0,0.0833549097452996,236220416.0,0.0038,11.733
2023-03-20 04:52:00,1.0,0.1027641748951558,236539904.0,0.0039215686274509,17.467
2023-03-20 04:53:00,1.0,0.1146346025417027,236601344.0,0.0035879999999999,24.0
2023-03-20 04:54:00,1.0,0.1394236270360477,235868160.0,0.0038146341463414,31.733
2023-03-20 04:55:00,1.0,0.168793577896413,235929600.0,0.0013151515151515,41.6
2023-03-20 04:56:00,1.0,0.1759309895079518,235737088.0,0.0021531914893616,44.267
2023-03-20 04:57:00,1.0,0.2055042115473206,235737088.0,0.0029243243243243,51.267
2023-03-20 04:58:00,1.0,0.3542340148492732,240513024.0,0.003446017699115,59.733
2023-03-20 04:59:00,1.0,0.2546115589991577,234299392.0,0.0026839506172839,62.4
2023-03-20 05:00:00,1.0,0.2681786958512009,234106880.0,0.0032333333333333,65.8
2023-03-20 05:01:00,1.0,0.2685515836169414,234053632.0,0.0035167883211678,69.4
2023-03-20 05:02:00,1.0,0.2922599727254759,233291776.0,0.0036705128205128,70.267
2023-03-20 05:03:00,1.0,0.2651773185424307,233324544.0,0.003453125,70.067
2023-03-20 05:04:00,1.0,0.231043435719529,233291776.0,0.0032879999999999,62.333
2023-03-20 05:05:00,1.0,0.2267730196513797,233410560.0,0.0033057692307692,58.6
2023-03-20 05:06:00,1.0,0.2225791987348208,233484288.0,0.0033650485436893,55.8
2023-03-20 05:07:00,1.0,0.1883074849262005,233414656.0,0.002376,45.8
2023-03-20 05:08:00,1.0,0.1883802526588764,233476096.0,0.0031527777777777,44.067
2023-03-20 05:09:00,1.0,0.1633485118655684,233467904.0,0.0004999530956848,37.067
2023-03-20 05:10:00,1.0,0.1492876943840386,233406464.0,0.0034724137931034,30.8
2023-03-20 05:11:00,1.0,0.1140928199115192,233406464.0,0.0040985074626865,21.467
2023-03-20 05:12:00,1.0,0.113833050042119,233623552.0,0.0044,17.6
2023-03-20 05:13:00,1.0,0.0998972234294503,233480192.0,0.0038742857142857,12.8
2023-03-20 05:14:00,1.0,0.0895858672089394,233455616.0,0.003778947368421,8.8
2023-03-20 05:15:00,1.0,0.0799322451242216,237793280.0,0.0004875,7.4
2023-03-20 05:16:00,1.0,0.0665778897627886,237903872.0,0.000475,2.667
2023-03-20 05:17:00,1.0,0.073000436890679,234680320.0,0.0018999999999999,2.2
2023-03-20 05:18:00,1.0,0.0737630948585357,234713088.0,0.000475,0.4
2023-03-20 05:19:00,1.0,0.0766695006859709,233984000.0,0.000494,1.733
2023-03-20 05:20:00,1.0,0.0821631151349853,234008576.0,0.0016666666666666,3.2
2023-03-20 05:21:00,1.0,0.0917460874426167,234123264.0,0.0038380952380952,7.867
2023-03-20 05:22:00,1.0,0.1086703370274636,234819584.0,0.0033586206896551,15.8
2023-03-20 05:23:00,1.0,0.1378280510499187,235057152.0,0.0026814814814814,26.733
2023-03-20 05:24:00,1.0,0.153586092864744,235126784.0,0.00257,34.333
2023-03-20 05:25:00,1.0,0.1717442273324281,234868736.0,0.0010624999999999,43.4
2023-03-20 05:26:00,1.0,0.1624484548766613,234840064.0,0.0019155555555555,46.333
2023-03-20 05:27:00,1.0,0.2135659745769982,234045440.0,0.0021793103448275,55.4
2023-03-20 05:28:00,1.0,0.2366668511136337,234110976.0,0.0032848484848484,59.867
2023-03-20 05:29:00,1.0,0.2545451702798929,234049536.0,0.0031764705882352,64.067
2023-03-20 05:30:00,1.0,0.2494132743708881,234049536.0,0.0034948148148148,67.667
2023-03-20 05:31:00,1.0,0.2707437081190906,234074112.0,0.0032017857142857,70.0
2023-03-20 05:32:00,1.0,0.2732726428898889,234074112.0,0.0036043795620437,68.867
2023-03-20 05:33:00,1.0,0.2170494328386282,233955328.0,0.0029768421052631,66.4
2023-03-20 05:34:00,1.0,0.2505822744715977,233955328.0,0.0033752577319587,60.867
2023-03-20 05:35:00,1.0,0.2417064400957893,233623552.0,0.0032142857142857,61.067
2023-03-20 05:36:00,1.0,0.2375967896159284,233684992.0,0.0030629213483146,58.667
2023-03-20 05:37:00,1.0,0.2076988562143211,233840640.0,0.0032329411764705,50.8
2023-03-20 05:38:00,1.0,0.1893528261050729,233779200.0,0.0032999999999999,45.467
2023-03-20 05:39:00,1.0,0.1579984730549885,233779200.0,0.003078431372549,33.8
2023-03-20 05:40:00,1.0,0.1264581705743489,233869312.0,0.0040414634146341,25.8
2023-03-20 05:41:00,1.0,0.1160974379695966,233893888.0,0.0042404494382022,22.533
2023-03-20 05:42:00,1.0,0.0972676727107441,233844736.0,0.0040439024390243,12.667
2023-03-20 05:43:00,1.0,0.086850776676039,233971712.0,0.0038758620689655,11.0
2023-03-20 05:44:00,1.0,0.066290930972059,234004480.0,0.0004983606557377,4.067
2023-03-20 05:45:00,1.0,0.0701538769107414,233959424.0,0.000475,1.467
2023-03-20 05:46:00,1.0,0.0678817416280404,233902080.0,0.000475,1.467
