Time,cpu
2023-03-19 17:46:00,0.016352550947937333
2023-03-19 17:47:00,0.01698576582278493
2023-03-19 17:48:00,0.01788700555386981
2023-03-19 17:49:00,0.020679769148777363
2023-03-19 17:50:00,0.03342405201838487
2023-03-19 17:51:00,0.035401891952087094
2023-03-19 17:52:00,0.04837566461552911
2023-03-19 17:53:00,0.06359772627671852
2023-03-19 17:54:00,0.076902498657177
2023-03-19 17:55:00,0.0840845449457835
2023-03-19 17:56:00,0.09955120488117195
2023-03-19 17:57:00,0.10296926595331579
2023-03-19 17:58:00,0.11321502775695555
2023-03-19 17:59:00,0.12282203378433446
2023-03-19 18:00:00,0.1043849787180815
2023-03-19 18:01:00,0.10175395729089926
2023-03-19 18:02:00,0.11986088788909502
2023-03-19 18:03:00,0.11554167161992016
2023-03-19 18:04:00,0.1143465640854473
2023-03-19 18:05:00,0.0929481996655222
2023-03-19 18:06:00,0.08998547360582197
2023-03-19 18:07:00,0.08271112585459788
2023-03-19 18:08:00,0.07315401376550984
2023-03-19 18:09:00,0.06538056913857701
2023-03-19 18:10:00,0.05511572460762887
2023-03-19 18:11:00,0.0381848358593956
2023-03-19 18:12:00,0.031126467276052942
2023-03-19 18:13:00,0.023932738108615605
2023-03-19 18:14:00,0.01992774456855181
2023-03-19 18:15:00,0.019028039135604066
2023-03-19 18:16:00,0.019078110662411225
2023-03-19 18:17:00,0.01937778567737462
2023-03-19 18:18:00,0.01654639147983138
2023-03-19 18:19:00,0.019113878587721976
2023-03-19 18:20:00,0.02638235179658416
2023-03-19 18:21:00,0.03738326525239817
2023-03-19 18:22:00,0.05214731924026996
2023-03-19 18:23:00,0.06473915572443495
2023-03-19 18:24:00,0.0758895364800618
2023-03-19 18:25:00,0.08441553990075776
2023-03-19 18:26:00,0.09617602848182019
2023-03-19 18:27:00,0.10265953687614812
2023-03-19 18:28:00,0.1004484747644662
2023-03-19 18:29:00,0.10786862006082572
2023-03-19 18:30:00,0.1025125873283804
2023-03-19 18:31:00,0.10233051336846885
2023-03-19 18:32:00,0.10664157593080366
2023-03-19 18:33:00,0.10613989356290168
2023-03-19 18:34:00,0.10300552121480804
2023-03-19 18:35:00,0.10079189470495864
2023-03-19 18:36:00,0.0883539956365319
2023-03-19 18:37:00,0.08476661409623214
2023-03-19 18:38:00,0.07713643933181158
2023-03-19 18:39:00,0.07171154957293872
2023-03-19 18:40:00,0.054372396037037814
2023-03-19 18:41:00,0.030447227519066568
2023-03-19 18:42:00,0.02379905802883019
2023-03-19 18:43:00,0.0201947830452152
2023-03-19 18:44:00,0.015853832926266173
2023-03-19 18:45:00,0.018435345645161874
2023-03-19 18:46:00,0.019044726542700546
2023-03-19 18:47:00,0.017322618547857126
2023-03-19 18:48:00,0.019230695692206732
2023-03-19 18:49:00,0.02116009234570486
2023-03-19 18:50:00,0.026972752556033285
2023-03-19 18:51:00,0.037217789241358185
2023-03-19 18:52:00,0.046000784711200546
2023-03-19 18:53:00,0.06019226049812448
2023-03-19 18:54:00,0.07182402910425055
2023-03-19 18:55:00,0.08453171755079264
2023-03-19 18:56:00,0.08392951516980711
2023-03-19 18:57:00,0.08865625929997034
2023-03-19 18:58:00,0.11854654757941696
2023-03-19 18:59:00,0.11916625457801909
2023-03-19 19:00:00,0.10962959487138518
2023-03-19 19:01:00,0.12285946879160314
2023-03-19 19:02:00,0.11545875589284196
2023-03-19 19:03:00,0.11118342254773367
2023-03-19 19:04:00,0.10239086347708377
2023-03-19 19:05:00,0.0955496929066133
2023-03-19 19:06:00,0.0987306153254005
2023-03-19 19:07:00,0.0890806632775711
2023-03-19 19:08:00,0.08384695510001407
2023-03-19 19:09:00,0.07056563054382226
2023-03-19 19:10:00,0.05451218065863907
2023-03-19 19:11:00,0.03590422663299343
2023-03-19 19:12:00,0.02662417291928463
2023-03-19 19:13:00,0.019098333474883353
2023-03-19 19:14:00,0.017687905489338872
2023-03-19 19:15:00,0.01962366726193324
2023-03-19 19:16:00,0.021363964816583876
2023-03-19 19:17:00,0.018328491612811994
2023-03-19 19:18:00,0.017844901192124726
2023-03-19 19:19:00,0.02050395555699546
2023-03-19 19:20:00,0.02813097309257897
2023-03-19 19:21:00,0.03863570989370183
2023-03-19 19:22:00,0.04850577795936299
2023-03-19 19:23:00,0.0662195975743571
2023-03-19 19:24:00,0.07372736856219787
2023-03-19 19:25:00,0.07799840907489872
2023-03-19 19:26:00,0.08965064506026911
2023-03-19 19:27:00,0.10849904877143841
2023-03-19 19:28:00,0.10834499882579307
2023-03-19 19:29:00,0.10155099727262065
2023-03-19 19:30:00,0.11348616225981467
2023-03-19 19:31:00,0.11139910872735198
2023-03-19 19:32:00,0.12308834158101087
2023-03-19 19:33:00,0.1136453813197631
2023-03-19 19:34:00,0.10723977270055153
2023-03-19 19:35:00,0.10252638951067869
2023-03-19 19:36:00,0.08665427565114289
2023-03-19 19:37:00,0.08619553306287812
2023-03-19 19:38:00,0.07085886426304283
2023-03-19 19:39:00,0.062371704097487435
2023-03-19 19:40:00,0.04489246926804587
2023-03-19 19:41:00,0.034670512579913826
2023-03-19 19:42:00,0.02874972495655135
2023-03-19 19:43:00,0.024958540710266576
2023-03-19 19:44:00,0.022666073493067346
2023-03-19 19:45:00,0.017251578547773688
2023-03-19 19:46:00,0.016695125959357116
2023-03-19 19:47:00,0.01791527927634121
2023-03-19 19:48:00,0.0174948797069206
2023-03-19 19:49:00,0.020812910702349946
2023-03-19 19:50:00,0.027926903357565903
2023-03-19 19:51:00,0.04474997426274007
2023-03-19 19:52:00,0.058041715807619354
2023-03-19 19:53:00,0.0592622366412032
2023-03-19 19:54:00,0.07645197436734642
2023-03-19 19:55:00,0.07656204153676185
2023-03-19 19:56:00,0.08956945712527134
2023-03-19 19:57:00,0.09615965488804615
2023-03-19 19:58:00,0.10698278568382522
2023-03-19 19:59:00,0.10097935399701506
2023-03-19 20:00:00,0.0997199365483821
2023-03-19 20:01:00,0.10595072863518962
2023-03-19 20:02:00,0.11441623148217414
2023-03-19 20:03:00,0.11016862269671654
2023-03-19 20:04:00,0.10228262015491482
2023-03-19 20:05:00,0.09621805876102313
2023-03-19 20:06:00,0.08774659404625254
2023-03-19 20:07:00,0.08005344222143167
2023-03-19 20:08:00,0.07279168421182225
2023-03-19 20:09:00,0.06946191825018007
2023-03-19 20:10:00,0.05420765472003066
2023-03-19 20:11:00,0.04158103591989084
2023-03-19 20:12:00,0.03667165861892026
2023-03-19 20:13:00,0.031049545185641188
2023-03-19 20:14:00,0.02762881152449918
2023-03-19 20:15:00,0.02195349187404797
2023-03-19 20:16:00,0.017479174079296292
2023-03-19 20:17:00,0.017119959218806047
2023-03-19 20:18:00,0.018137568043708065
2023-03-19 20:19:00,0.02116723212933092
2023-03-19 20:20:00,0.026099912336251332
2023-03-19 20:21:00,0.0438809286964619
2023-03-19 20:22:00,0.057529902680207065
2023-03-19 20:23:00,0.06702821293674475
2023-03-19 20:24:00,0.07593651737883877
2023-03-19 20:25:00,0.08138450671782155
2023-03-19 20:26:00,0.09537429964243972
2023-03-19 20:27:00,0.09316046408886489
2023-03-19 20:28:00,0.1123877899230855
2023-03-19 20:29:00,0.11323269982998387
2023-03-19 20:30:00,0.11956746714621858
2023-03-19 20:31:00,0.12604856382040613
2023-03-19 20:32:00,0.10672534810456658
2023-03-19 20:33:00,0.10769670195083071
2023-03-19 20:34:00,0.1020510675148335
2023-03-19 20:35:00,0.1074083551461778
2023-03-19 20:36:00,0.09972485194683249
2023-03-19 20:37:00,0.07709175877495325
2023-03-19 20:38:00,0.06924468505047375
2023-03-19 20:39:00,0.05641826679527255
2023-03-19 20:40:00,0.049027438333485385
2023-03-19 20:41:00,0.038883173543236844
2023-03-19 20:42:00,0.026352999335262653
2023-03-19 20:43:00,0.023237921332332913
2023-03-19 20:44:00,0.017539051816792574
2023-03-19 20:45:00,0.0167132538548744
2023-03-19 20:46:00,0.018861791231722623
2023-03-19 20:47:00,0.016655048799091122
2023-03-19 20:48:00,0.018638727658038288
2023-03-19 20:49:00,0.01947220107974133
2023-03-19 20:50:00,0.02625766573318401
2023-03-19 20:51:00,0.036821019926089556
2023-03-19 20:52:00,0.04443412300416691
2023-03-19 20:53:00,0.052367093288900865
2023-03-19 20:54:00,0.06998743961557088
2023-03-19 20:55:00,0.084936239754339
2023-03-19 20:56:00,0.07784346671767241
2023-03-19 20:57:00,0.11077117896404744
2023-03-19 20:58:00,0.11815395837268844
2023-03-19 20:59:00,0.11933177085264045
2023-03-19 21:00:00,0.12310265952989297
2023-03-19 21:01:00,0.1263216469104155
2023-03-19 21:02:00,0.12673032936060652
2023-03-19 21:03:00,0.11972196555177256
2023-03-19 21:04:00,0.11437732326767996
2023-03-19 21:05:00,0.10740795795544644
2023-03-19 21:06:00,0.09472847349628173
2023-03-19 21:07:00,0.07015665404743528
2023-03-19 21:08:00,0.07435980084435531
2023-03-19 21:09:00,0.06399771771885983
2023-03-19 21:10:00,0.060157983749355076
2023-03-19 21:11:00,0.043067844212800355
2023-03-19 21:12:00,0.03411821700872862
2023-03-19 21:13:00,0.023343204099205293
2023-03-19 21:14:00,0.01977575881163899
2023-03-19 21:15:00,0.01740337959541169
2023-03-19 21:16:00,0.019992922679331986
2023-03-19 21:17:00,0.01662208013015483
2023-03-19 21:18:00,0.017159141100266142
2023-03-19 21:19:00,0.019950547878482848
2023-03-19 21:20:00,0.024992260771080077
2023-03-19 21:21:00,0.0316231675622179
2023-03-19 21:22:00,0.04918338992171641
2023-03-19 21:23:00,0.06709513489355343
2023-03-19 21:24:00,0.06859210769074398
2023-03-19 21:25:00,0.07315326452146204
2023-03-19 21:26:00,0.09808687974605082
2023-03-19 21:27:00,0.09919852910090717
2023-03-19 21:28:00,0.1062327900036167
2023-03-19 21:29:00,0.10954926122872571
2023-03-19 21:30:00,0.12462638208590891
2023-03-19 21:31:00,0.12981135193839408
2023-03-19 21:32:00,0.12209611655284663
2023-03-19 21:33:00,0.1164110543354597
2023-03-19 21:34:00,0.11781550027196076
2023-03-19 21:35:00,0.10576805247410492
2023-03-19 21:36:00,0.09640306871859744
2023-03-19 21:37:00,0.07986583944324396
2023-03-19 21:38:00,0.07439734248752798
2023-03-19 21:39:00,0.0714405590216115
2023-03-19 21:40:00,0.04930166601501125
2023-03-19 21:41:00,0.03729437519662654
2023-03-19 21:42:00,0.024620708733276202
2023-03-19 21:43:00,0.02222667430916243
2023-03-19 21:44:00,0.016844500358018932
2023-03-19 21:45:00,0.017348208500779585
2023-03-19 21:46:00,0.01911660583674478
2023-03-19 21:47:00,0.0165840671833154
2023-03-19 21:48:00,0.018979728610000114
2023-03-19 21:49:00,0.021029730543838387
2023-03-19 21:50:00,0.02128889008566742
2023-03-19 21:51:00,0.03855804703054539
2023-03-19 21:52:00,0.04983531789606481
2023-03-19 21:53:00,0.058578718268195405
2023-03-19 21:54:00,0.07131626695738034
2023-03-19 21:55:00,0.0794592230330344
2023-03-19 21:56:00,0.08648581169164242
2023-03-19 21:57:00,0.09279570284226524
2023-03-19 21:58:00,0.1086109566405895
2023-03-19 21:59:00,0.12158230291234115
2023-03-19 22:00:00,0.12330522159502663
2023-03-19 22:01:00,0.12041470294023046
2023-03-19 22:02:00,0.12582059060665562
2023-03-19 22:03:00,0.11405375161758811
2023-03-19 22:04:00,0.09893292499269646
2023-03-19 22:05:00,0.11120989306466533
2023-03-19 22:06:00,0.09626314562701321
2023-03-19 22:07:00,0.08363446064525626
2023-03-19 22:08:00,0.08092368032533041
2023-03-19 22:09:00,0.06595358274889548
2023-03-19 22:10:00,0.057775121093745496
2023-03-19 22:11:00,0.04464876051519655
2023-03-19 22:12:00,0.027549556859609352
2023-03-19 22:13:00,0.020066420850982335
2023-03-19 22:14:00,0.017806344568621707
2023-03-19 22:15:00,0.01688739759281335
2023-03-19 22:16:00,0.018813489114689046
2023-03-19 22:17:00,0.017549867800743746
2023-03-19 22:18:00,0.016662295448161973
2023-03-19 22:19:00,0.018080418210350096
2023-03-19 22:20:00,0.025131338524601796
2023-03-19 22:21:00,0.03321503784690877
2023-03-19 22:22:00,0.04483527920962367
2023-03-19 22:23:00,0.058848148166602415
2023-03-19 22:24:00,0.06688742295500454
2023-03-19 22:25:00,0.07575934790197719
2023-03-19 22:26:00,0.08670873882829352
2023-03-19 22:27:00,0.10162145105281506
2023-03-19 22:28:00,0.10643098853514893
2023-03-19 22:29:00,0.11955914789785393
2023-03-19 22:30:00,0.12110451989999818
2023-03-19 22:31:00,0.11609426893060776
2023-03-19 22:32:00,0.12099295601915598
2023-03-19 22:33:00,0.10882910626079129
2023-03-19 22:34:00,0.11135236925520878
2023-03-19 22:35:00,0.09871234834800685
2023-03-19 22:36:00,0.09796340615839225
2023-03-19 22:37:00,0.0838952993606732
2023-03-19 22:38:00,0.07225837653406741
2023-03-19 22:39:00,0.06396543018481986
2023-03-19 22:40:00,0.057947435252444925
2023-03-19 22:41:00,0.04054092128599675
2023-03-19 22:42:00,0.02977082390351838
2023-03-19 22:43:00,0.024200268380741474
2023-03-19 22:44:00,0.024454826563958334
2023-03-19 22:45:00,0.016694353535642085
2023-03-19 22:46:00,0.017721728638398982
2023-03-19 22:47:00,0.017220672437902658
2023-03-19 22:48:00,0.018582267792809023
2023-03-19 22:49:00,0.02036329040220301
2023-03-19 22:50:00,0.02494532050970044
2023-03-19 22:51:00,0.04226700444155522
2023-03-19 22:52:00,0.04159062985746528
2023-03-19 22:53:00,0.06343026317094758
2023-03-19 22:54:00,0.07166226220488926
2023-03-19 22:55:00,0.07857996175374364
2023-03-19 22:56:00,0.08627845699317938
2023-03-19 22:57:00,0.09581651020865135
2023-03-19 22:58:00,0.11053173261395897
2023-03-19 22:59:00,0.11717740189999742
2023-03-19 23:00:00,0.12152724048861152
2023-03-19 23:01:00,0.12738199987538107
2023-03-19 23:02:00,0.1283388714164139
2023-03-19 23:03:00,0.11353884677582751
2023-03-19 23:04:00,0.10901526722108215
2023-03-19 23:05:00,0.10566779932124382
2023-03-19 23:06:00,0.09626640140700525
2023-03-19 23:07:00,0.07830668239565297
2023-03-19 23:08:00,0.07736096875606013
2023-03-19 23:09:00,0.060581710635841675
2023-03-19 23:10:00,0.05584577648857846
2023-03-19 23:11:00,0.04685391506128142
2023-03-19 23:12:00,0.03770216862051227
2023-03-19 23:13:00,0.02737044027044603
2023-03-19 23:14:00,0.026881668645614865
2023-03-19 23:15:00,0.023433544424348154
2023-03-19 23:16:00,0.0162852057722924
2023-03-19 23:17:00,0.01876128041438104
2023-03-19 23:18:00,0.015431820188648084
2023-03-19 23:19:00,0.02221120145860526
2023-03-19 23:20:00,0.022592272058051033
2023-03-19 23:21:00,0.031227333184142912
2023-03-19 23:22:00,0.04936434326542487
2023-03-19 23:23:00,0.06579784596910168
2023-03-19 23:24:00,0.06580409218348338
2023-03-19 23:25:00,0.0779090163257474
2023-03-19 23:26:00,0.08977024661632808
2023-03-19 23:27:00,0.10583500307687371
2023-03-19 23:28:00,0.11166157807349501
2023-03-19 23:29:00,0.11767991159174887
2023-03-19 23:30:00,0.12454179012501632
2023-03-19 23:31:00,0.12342144628788096
2023-03-19 23:32:00,0.11931464272861955
2023-03-19 23:33:00,0.10341085636153503
2023-03-19 23:34:00,0.10893876088337595
2023-03-19 23:35:00,0.10939912606487753
2023-03-19 23:36:00,0.09386276936598255
2023-03-19 23:37:00,0.08630851268585195
2023-03-19 23:38:00,0.0706385331760735
2023-03-19 23:39:00,0.06429177796472024
2023-03-19 23:40:00,0.053564073745702885
2023-03-19 23:41:00,0.042523386770693575
2023-03-19 23:42:00,0.03182116598126797
2023-03-19 23:43:00,0.02650723485550839
2023-03-19 23:44:00,0.019379826794007137
2023-03-19 23:45:00,0.019584115940471228
