Time,cpu
2023-03-19 23:46:00,0.02062416708379009
2023-03-19 23:47:00,0.01541371557874761
2023-03-19 23:48:00,0.019101902157568806
2023-03-19 23:49:00,0.019297557221279505
2023-03-19 23:50:00,0.02466985439638019
2023-03-19 23:51:00,0.0378149736480802
2023-03-19 23:52:00,0.04109243022989254
2023-03-19 23:53:00,0.047558496902569296
2023-03-19 23:54:00,0.06347453482493004
2023-03-19 23:55:00,0.07322330471320768
2023-03-19 23:56:00,0.08761486703945666
2023-03-19 23:57:00,0.10204572825765153
2023-03-19 23:58:00,0.10040507588422404
2023-03-19 23:59:00,0.12545531981278324
2023-03-20 00:00:00,0.1211665734255225
2023-03-20 00:01:00,0.12207573558198354
2023-03-20 00:02:00,0.11795168602177128
2023-03-20 00:03:00,0.11901934095762036
2023-03-20 00:04:00,0.11544262012897703
2023-03-20 00:05:00,0.10228059817123296
2023-03-20 00:06:00,0.09826951171195027
2023-03-20 00:07:00,0.0858816130226631
2023-03-20 00:08:00,0.07414641912068132
2023-03-20 00:09:00,0.064108531492576
2023-03-20 00:10:00,0.061212930039821055
2023-03-20 00:11:00,0.043392371684745384
2023-03-20 00:12:00,0.03223670057934917
2023-03-20 00:13:00,0.026433466807424765
2023-03-20 00:14:00,0.023228099816011226
2023-03-20 00:15:00,0.017550952120556598
2023-03-20 00:16:00,0.019943604978463925
2023-03-20 00:17:00,0.018111688517872714
2023-03-20 00:18:00,0.01751314018283739
2023-03-20 00:19:00,0.01882520109043406
2023-03-20 00:20:00,0.018117971628801258
2023-03-20 00:21:00,0.02836266113996394
2023-03-20 00:22:00,0.04584492870303614
2023-03-20 00:23:00,0.06453422532513103
2023-03-20 00:24:00,0.06639802761682792
2023-03-20 00:25:00,0.07040319356520522
2023-03-20 00:26:00,0.09567777548857981
2023-03-20 00:27:00,0.10325957738718405
2023-03-20 00:28:00,0.11019485980845276
2023-03-20 00:29:00,0.11022838813086075
2023-03-20 00:30:00,0.10801588785557403
2023-03-20 00:31:00,0.12990439291562522
2023-03-20 00:32:00,0.12581427751635466
2023-03-20 00:33:00,0.10738249875671405
2023-03-20 00:34:00,0.11721341515817445
2023-03-20 00:35:00,0.11680669349707082
2023-03-20 00:36:00,0.0997519194310541
2023-03-20 00:37:00,0.07974352933598552
2023-03-20 00:38:00,0.07533885002631266
2023-03-20 00:39:00,0.07341872485955198
2023-03-20 00:40:00,0.05866508377541932
2023-03-20 00:41:00,0.041385096374922055
2023-03-20 00:42:00,0.027212379978725783
2023-03-20 00:43:00,0.02288491897762569
2023-03-20 00:44:00,0.016774961114873595
2023-03-20 00:45:00,0.01597759668401976
2023-03-20 00:46:00,0.018234689123806696
2023-03-20 00:47:00,0.0168598987390808
2023-03-20 00:48:00,0.018797513262010103
2023-03-20 00:49:00,0.023778982430640624
2023-03-20 00:50:00,0.0233924495149061
2023-03-20 00:51:00,0.033738622925086184
2023-03-20 00:52:00,0.04742269350288127
2023-03-20 00:53:00,0.05432507702517825
2023-03-20 00:54:00,0.06558318374797004
2023-03-20 00:55:00,0.07535843905401265
2023-03-20 00:56:00,0.08737305303632026
2023-03-20 00:57:00,0.09796109847223441
2023-03-20 00:58:00,0.10445909536274159
2023-03-20 00:59:00,0.12128008960527169
2023-03-20 01:00:00,0.1310556441898708
2023-03-20 01:01:00,0.1247793323723211
2023-03-20 01:02:00,0.12717922490814348
2023-03-20 01:03:00,0.10676413076681135
2023-03-20 01:04:00,0.1157270272556035
2023-03-20 01:05:00,0.10630367271183588
2023-03-20 01:06:00,0.10815655233422705
2023-03-20 01:07:00,0.09525997831533697
2023-03-20 01:08:00,0.08557133658076828
2023-03-20 01:09:00,0.07275243903640305
2023-03-20 01:10:00,0.06511100981489135
2023-03-20 01:11:00,0.047051760197972095
2023-03-20 01:12:00,0.033707736205095415
2023-03-20 01:13:00,0.023192314510221572
2023-03-20 01:14:00,0.01679017410704323
2023-03-20 01:15:00,0.016487604928659326
2023-03-20 01:16:00,0.01918484444220652
2023-03-20 01:17:00,0.0185100374532612
2023-03-20 01:18:00,0.015979687567085923
2023-03-20 01:19:00,0.01602145506375846
2023-03-20 01:20:00,0.02082851423451479
2023-03-20 01:21:00,0.02911258620344491
2023-03-20 01:22:00,0.03983660575215463
2023-03-20 01:23:00,0.050085367548416145
2023-03-20 01:24:00,0.06818531057291687
2023-03-20 01:25:00,0.07170507308744736
2023-03-20 01:26:00,0.0795812041533481
2023-03-20 01:27:00,0.10244333717035034
2023-03-20 01:28:00,0.10131188812985664
2023-03-20 01:29:00,0.1055420970365806
2023-03-20 01:30:00,0.13413875713136392
2023-03-20 01:31:00,0.12707898375789428
2023-03-20 01:32:00,0.11386238131261361
2023-03-20 01:33:00,0.12313634278207941
2023-03-20 01:34:00,0.1226871294392545
2023-03-20 01:35:00,0.10575351222535478
2023-03-20 01:36:00,0.10197523915169765
2023-03-20 01:37:00,0.08924055738493039
2023-03-20 01:38:00,0.08046659628589159
2023-03-20 01:39:00,0.06738660679984201
2023-03-20 01:40:00,0.06114323103719593
2023-03-20 01:41:00,0.04607794061994794
2023-03-20 01:42:00,0.035779830125497764
2023-03-20 01:43:00,0.024094514819520275
2023-03-20 01:44:00,0.025054815565883674
2023-03-20 01:45:00,0.019297833365489674
2023-03-20 01:46:00,0.016458066534040156
2023-03-20 01:47:00,0.015317578543426745
2023-03-20 01:48:00,0.01729386262308516
2023-03-20 01:49:00,0.02055601041992935
2023-03-20 01:50:00,0.023462701340309033
2023-03-20 01:51:00,0.03787470630641173
2023-03-20 01:52:00,0.04266392092692396
2023-03-20 01:53:00,0.057041162676567544
2023-03-20 01:54:00,0.06168213409241241
2023-03-20 01:55:00,0.07664499373073452
2023-03-20 01:56:00,0.08296065513100491
2023-03-20 01:57:00,0.09400490167306753
2023-03-20 01:58:00,0.10547788324196178
2023-03-20 01:59:00,0.1143862858782713
2023-03-20 02:00:00,0.11820564209396522
2023-03-20 02:01:00,0.13213506888924859
2023-03-20 02:02:00,0.12312020382085562
2023-03-20 02:03:00,0.12452983912451593
2023-03-20 02:04:00,0.11295359744428934
2023-03-20 02:05:00,0.09698026510129484
2023-03-20 02:06:00,0.09812292491778007
2023-03-20 02:07:00,0.07581503935470646
2023-03-20 02:08:00,0.08167186518420205
2023-03-20 02:09:00,0.06831952826080374
2023-03-20 02:10:00,0.0626568755723963
2023-03-20 02:11:00,0.04547363423666244
2023-03-20 02:12:00,0.04600298127606041
2023-03-20 02:13:00,0.03502384023172691
2023-03-20 02:14:00,0.029546448591868772
2023-03-20 02:15:00,0.024974692781122892
2023-03-20 02:16:00,0.018317156380170334
2023-03-20 02:17:00,0.017664020037018793
2023-03-20 02:18:00,0.014689548065676853
2023-03-20 02:19:00,0.021474118619707962
2023-03-20 02:20:00,0.02019444499578464
2023-03-20 02:21:00,0.03347912752499398
2023-03-20 02:22:00,0.04202493925840475
2023-03-20 02:23:00,0.06268609564104875
2023-03-20 02:24:00,0.05947209582294549
2023-03-20 02:25:00,0.0798672523494743
2023-03-20 02:26:00,0.08605090703816333
2023-03-20 02:27:00,0.1006488487619094
2023-03-20 02:28:00,0.11038665952431359
2023-03-20 02:29:00,0.11658302268734728
2023-03-20 02:30:00,0.11464431501455805
2023-03-20 02:31:00,0.12722367726717645
2023-03-20 02:32:00,0.12183921291548405
2023-03-20 02:33:00,0.12045146614574982
2023-03-20 02:34:00,0.10867506729904988
2023-03-20 02:35:00,0.11143501999827118
2023-03-20 02:36:00,0.10748924873710043
2023-03-20 02:37:00,0.09497917694692487
2023-03-20 02:38:00,0.07890086054314395
2023-03-20 02:39:00,0.061649813977657744
2023-03-20 02:40:00,0.04723144015029474
2023-03-20 02:41:00,0.05084295760087029
2023-03-20 02:42:00,0.032444238233735205
2023-03-20 02:43:00,0.028159693965212625
2023-03-20 02:44:00,0.018041281423470563
2023-03-20 02:45:00,0.01690007169485255
2023-03-20 02:46:00,0.018458215729314435
2023-03-20 02:47:00,0.013739901335366131
2023-03-20 02:48:00,0.01662160018864448
2023-03-20 02:49:00,0.019906508231532675
2023-03-20 02:50:00,0.019217641595231132
2023-03-20 02:51:00,0.03917569533752135
2023-03-20 02:52:00,0.035176777933193536
2023-03-20 02:53:00,0.048083695870834955
2023-03-20 02:54:00,0.059396243465288254
2023-03-20 02:55:00,0.07004977376965389
2023-03-20 02:56:00,0.07716950391547128
2023-03-20 02:57:00,0.09872369962191024
2023-03-20 02:58:00,0.10035426450600228
2023-03-20 02:59:00,0.1162158228018792
2023-03-20 03:00:00,0.12680558260437497
2023-03-20 03:01:00,0.12539752077760596
2023-03-20 03:02:00,0.11840223684979265
2023-03-20 03:03:00,0.11768249208976969
2023-03-20 03:04:00,0.11122940928264564
2023-03-20 03:05:00,0.11142370056976217
2023-03-20 03:06:00,0.09751250508564302
2023-03-20 03:07:00,0.0897042106893684
2023-03-20 03:08:00,0.07494471246679274
2023-03-20 03:09:00,0.07220580491669634
2023-03-20 03:10:00,0.06786827982167529
2023-03-20 03:11:00,0.05178176221918235
2023-03-20 03:12:00,0.03477747782932628
2023-03-20 03:13:00,0.030241388780696488
2023-03-20 03:14:00,0.022736737752064105
2023-03-20 03:15:00,0.01821865596595357
2023-03-20 03:16:00,0.01932214352977302
2023-03-20 03:17:00,0.01552550078338087
2023-03-20 03:18:00,0.01738630109137026
2023-03-20 03:19:00,0.017760784042202802
2023-03-20 03:20:00,0.020715897978422843
2023-03-20 03:21:00,0.02680646562061853
2023-03-20 03:22:00,0.03913021235946552
2023-03-20 03:23:00,0.054163375417912836
2023-03-20 03:24:00,0.06456658001675895
2023-03-20 03:25:00,0.07104856675948974
2023-03-20 03:26:00,0.0886544115383281
2023-03-20 03:27:00,0.09771776656782208
2023-03-20 03:28:00,0.10635088590877151
2023-03-20 03:29:00,0.1104749359335439
2023-03-20 03:30:00,0.11856599506106437
2023-03-20 03:31:00,0.11973253849689576
2023-03-20 03:32:00,0.13060900673347303
2023-03-20 03:33:00,0.12471145726424528
2023-03-20 03:34:00,0.11986918181573564
2023-03-20 03:35:00,0.11724297616190837
2023-03-20 03:36:00,0.10538506004704709
2023-03-20 03:37:00,0.09145482849878847
2023-03-20 03:38:00,0.07823199554411997
2023-03-20 03:39:00,0.07010492169481194
2023-03-20 03:40:00,0.06957372426430602
2023-03-20 03:41:00,0.04694485767699412
2023-03-20 03:42:00,0.034099297472009
2023-03-20 03:43:00,0.025864285132552726
2023-03-20 03:44:00,0.022694466284613517
2023-03-20 03:45:00,0.018482416541457842
2023-03-20 03:46:00,0.01774609564834051
2023-03-20 03:47:00,0.020068203834763307
2023-03-20 03:48:00,0.017561314790308633
2023-03-20 03:49:00,0.02203075371470488
2023-03-20 03:50:00,0.022982422531161215
2023-03-20 03:51:00,0.02667826204945522
2023-03-20 03:52:00,0.042776041112390126
2023-03-20 03:53:00,0.05026508655368328
2023-03-20 03:54:00,0.06713883316301313
2023-03-20 03:55:00,0.07268980089969879
2023-03-20 03:56:00,0.0828884126182366
2023-03-20 03:57:00,0.0940435001721619
2023-03-20 03:58:00,0.10480264344507118
2023-03-20 03:59:00,0.11855110454087558
2023-03-20 04:00:00,0.12890984848929637
2023-03-20 04:01:00,0.12017361525984531
2023-03-20 04:02:00,0.12831907283374333
2023-03-20 04:03:00,0.11459743696973498
2023-03-20 04:04:00,0.11525645912808999
2023-03-20 04:05:00,0.10654729052443059
2023-03-20 04:06:00,0.1121851729940541
2023-03-20 04:07:00,0.0993531557356748
2023-03-20 04:08:00,0.08778963644302323
2023-03-20 04:09:00,0.07603179527002252
2023-03-20 04:10:00,0.0649032377735694
2023-03-20 04:11:00,0.04974672414062319
2023-03-20 04:12:00,0.0374026352965576
2023-03-20 04:13:00,0.024720657203278238
2023-03-20 04:14:00,0.019857690996766736
2023-03-20 04:15:00,0.015722819840764672
2023-03-20 04:16:00,0.018567061100164404
2023-03-20 04:17:00,0.019783681835794268
2023-03-20 04:18:00,0.01920655974875696
2023-03-20 04:19:00,0.015869946678515285
2023-03-20 04:20:00,0.018312889870408442
2023-03-20 04:21:00,0.028422345790559682
2023-03-20 04:22:00,0.0414085438976826
2023-03-20 04:23:00,0.060560462832378606
2023-03-20 04:24:00,0.061903984347442965
2023-03-20 04:25:00,0.07146115991714888
2023-03-20 04:26:00,0.07213416090663527
2023-03-20 04:27:00,0.09189231081352735
2023-03-20 04:28:00,0.10614969412247717
2023-03-20 04:29:00,0.1141435922945346
2023-03-20 04:30:00,0.11399609314454061
2023-03-20 04:31:00,0.13399362821464567
2023-03-20 04:32:00,0.12632515095786004
2023-03-20 04:33:00,0.11110549610507908
2023-03-20 04:34:00,0.11639958789803526
2023-03-20 04:35:00,0.11187166460380635
2023-03-20 04:36:00,0.1043432390026465
2023-03-20 04:37:00,0.09709977440160086
2023-03-20 04:38:00,0.07667993519983846
2023-03-20 04:39:00,0.06430392208790743
2023-03-20 04:40:00,0.06363165631112941
2023-03-20 04:41:00,0.04589105912500405
2023-03-20 04:42:00,0.037895061357268306
2023-03-20 04:43:00,0.030000524406648313
2023-03-20 04:44:00,0.022942305788842147
2023-03-20 04:45:00,0.021021047838383423
2023-03-20 04:46:00,0.016997854226415594
2023-03-20 04:47:00,0.018075631743287714
2023-03-20 04:48:00,0.01944042939382009
2023-03-20 04:49:00,0.01832092679701694
2023-03-20 04:50:00,0.020147638476440743
2023-03-20 04:51:00,0.03214055560600222
2023-03-20 04:52:00,0.04242522183685362
2023-03-20 04:53:00,0.052399821633327084
2023-03-20 04:54:00,0.06035917251038734
2023-03-20 04:55:00,0.07495131702918352
2023-03-20 04:56:00,0.08235155776459117
2023-03-20 04:57:00,0.09598090938075834
2023-03-20 04:58:00,0.10974065455527796
2023-03-20 04:59:00,0.10568718041151462
2023-03-20 05:00:00,0.1161841643804937
2023-03-20 05:01:00,0.13092731440907515
2023-03-20 05:02:00,0.12797764621773433
2023-03-20 05:03:00,0.1267002690604252
2023-03-20 05:04:00,0.12015275321645932
2023-03-20 05:05:00,0.10806855055702821
2023-03-20 05:06:00,0.097059792448212
2023-03-20 05:07:00,0.0874939234023724
2023-03-20 05:08:00,0.08510558699542745
2023-03-20 05:09:00,0.07207796234490398
2023-03-20 05:10:00,0.06664968485380382
2023-03-20 05:11:00,0.052231403728056444
2023-03-20 05:12:00,0.044518632506399966
2023-03-20 05:13:00,0.03289568574203999
2023-03-20 05:14:00,0.03184507413271136
2023-03-20 05:15:00,0.02490005541808149
2023-03-20 05:16:00,0.022015774168959255
2023-03-20 05:17:00,0.016965918481025865
2023-03-20 05:18:00,0.017071893623606827
2023-03-20 05:19:00,0.014861540454607646
2023-03-20 05:20:00,0.020337465996125
2023-03-20 05:21:00,0.027562712271371727
2023-03-20 05:22:00,0.03896976258157446
2023-03-20 05:23:00,0.04893645418709101
2023-03-20 05:24:00,0.0653865776768838
2023-03-20 05:25:00,0.07448599146037484
2023-03-20 05:26:00,0.08385860109449494
2023-03-20 05:27:00,0.09693450898964703
2023-03-20 05:28:00,0.1004054904325852
2023-03-20 05:29:00,0.11537131087130273
2023-03-20 05:30:00,0.12219879909426078
2023-03-20 05:31:00,0.11891223834220727
2023-03-20 05:32:00,0.11729416937256545
2023-03-20 05:33:00,0.11826994774978736
2023-03-20 05:34:00,0.11284901251853513
2023-03-20 05:35:00,0.11157878272082408
2023-03-20 05:36:00,0.10329107163022383
2023-03-20 05:37:00,0.0999341387482897
2023-03-20 05:38:00,0.08788157090869672
2023-03-20 05:39:00,0.066607465304169
2023-03-20 05:40:00,0.05672158322559123
2023-03-20 05:41:00,0.05089664636086077
2023-03-20 05:42:00,0.039497409609734795
2023-03-20 05:43:00,0.026547842877284705
2023-03-20 05:44:00,0.02109411119054411
2023-03-20 05:45:00,0.017764437923589615
2023-03-20 05:46:00,0.019858364527975327
