Time,memory
2023-06-17 17:13:00,1052672.0
2023-06-17 17:16:00,2502656.0
2023-06-17 17:19:00,3649536.0
2023-06-17 17:22:00,3649536.0
2023-06-17 17:25:00,3649536.0
2023-06-17 17:28:00,3649536.0
2023-06-17 17:31:00,3649536.0
2023-06-17 17:34:00,3649536.0
2023-06-17 17:37:00,3649536.0
2023-06-17 17:40:00,2306048.0
2023-06-17 17:43:00,1052672.0
2023-06-17 17:46:00,1052672.0
2023-06-17 17:49:00,2072576.0
2023-06-17 17:52:00,6549504.0
2023-06-17 17:55:00,6549504.0
2023-06-17 17:58:00,6549504.0
2023-06-17 18:01:00,4562944.0
2023-06-17 18:04:00,4562944.0
2023-06-17 18:07:00,3543040.0
2023-06-17 18:10:00,3543040.0
2023-06-17 18:13:00,2203648.0
2023-06-17 18:16:00,1052672.0
2023-06-17 18:19:00,4837376.0
2023-06-17 18:22:00,5455872.0
2023-06-17 18:25:00,5455872.0
2023-06-17 18:28:00,5455872.0
2023-06-17 18:31:00,4366336.0
2023-06-17 18:34:00,4366336.0
2023-06-17 18:37:00,3387392.0
2023-06-17 18:40:00,3387392.0
2023-06-17 18:43:00,1052672.0
2023-06-17 18:46:00,1052672.0
2023-06-17 18:49:00,4108288.0
2023-06-17 18:52:00,4870144.0
2023-06-17 18:55:00,4870144.0
2023-06-17 18:58:00,4870144.0
2023-06-17 19:01:00,3751936.0
2023-06-17 19:04:00,3751936.0
2023-06-17 19:07:00,2772992.0
2023-06-17 19:10:00,2772992.0
2023-06-17 19:13:00,1052672.0
2023-06-17 19:16:00,1052672.0
2023-06-17 19:19:00,4141056.0
2023-06-17 19:22:00,6082560.0
2023-06-17 19:25:00,6082560.0
2023-06-17 19:28:00,6082560.0
2023-06-17 19:31:00,4153344.0
2023-06-17 19:34:00,4153344.0
2023-06-17 19:37:00,3174400.0
2023-06-17 19:40:00,3174400.0
2023-06-17 19:43:00,2179072.0
2023-06-17 19:46:00,1052672.0
2023-06-17 19:49:00,4349952.0
2023-06-17 19:52:00,5484544.0
2023-06-17 19:55:00,5484544.0
2023-06-17 19:58:00,5484544.0
2023-06-17 20:01:00,4358144.0
2023-06-17 20:04:00,4358144.0
2023-06-17 20:07:00,3563520.0
2023-06-17 20:10:00,3563520.0
2023-06-17 20:13:00,1052672.0
2023-06-17 20:16:00,1052672.0
2023-06-17 20:19:00,4694016.0
2023-06-17 20:22:00,6758400.0
2023-06-17 20:25:00,6758400.0
2023-06-17 20:28:00,6758400.0
2023-06-17 20:31:00,4567040.0
2023-06-17 20:34:00,4567040.0
2023-06-17 20:37:00,3346432.0
2023-06-17 20:40:00,3346432.0
2023-06-17 20:43:00,1052672.0
2023-06-17 20:46:00,1052672.0
2023-06-17 20:49:00,2043904.0
2023-06-17 20:52:00,4022272.0
2023-06-17 20:55:00,5169152.0
2023-06-17 20:58:00,5169152.0
2023-06-17 21:01:00,5169152.0
2023-06-17 21:04:00,4022272.0
2023-06-17 21:07:00,2932736.0
2023-06-17 21:10:00,2932736.0
2023-06-17 21:13:00,1052672.0
2023-06-17 21:16:00,1052672.0
2023-06-17 21:19:00,1925120.0
2023-06-17 21:22:00,5447680.0
2023-06-17 21:25:00,5447680.0
2023-06-17 21:28:00,5447680.0
2023-06-17 21:31:00,4476928.0
2023-06-17 21:34:00,4476928.0
2023-06-17 21:37:00,3604480.0
2023-06-17 21:40:00,3604480.0
2023-06-17 21:43:00,1052672.0
2023-06-17 21:46:00,1052672.0
2023-06-17 21:49:00,3035136.0
2023-06-17 21:52:00,6529024.0
2023-06-17 21:55:00,6529024.0
2023-06-17 21:58:00,6529024.0
2023-06-17 22:01:00,4030464.0
2023-06-17 22:04:00,4030464.0
2023-06-17 22:07:00,3035136.0
2023-06-17 22:10:00,2023424.0
2023-06-17 22:13:00,1052672.0
2023-06-17 22:16:00,1052672.0
2023-06-17 22:19:00,2109440.0
2023-06-17 22:22:00,4173824.0
2023-06-17 22:25:00,4173824.0
2023-06-17 22:28:00,4173824.0
2023-06-17 22:31:00,4173824.0
2023-06-17 22:34:00,4173824.0
2023-06-17 22:37:00,3158016.0
2023-06-17 22:40:00,3158016.0
2023-06-17 22:43:00,1052672.0
2023-06-17 22:46:00,1052672.0
2023-06-17 22:49:00,2109440.0
2023-06-17 22:52:00,5435392.0
2023-06-17 22:55:00,5435392.0
2023-06-17 22:58:00,5435392.0
2023-06-17 23:01:00,4272128.0
2023-06-17 23:04:00,4272128.0
2023-06-17 23:07:00,3215360.0
2023-06-17 23:10:00,3215360.0
2023-06-17 23:13:00,1052672.0
2023-06-17 23:16:00,1052672.0
2023-06-17 23:19:00,2015232.0
2023-06-17 23:22:00,4083712.0
2023-06-17 23:25:00,4083712.0
2023-06-17 23:28:00,4083712.0
2023-06-17 23:31:00,3063808.0
2023-06-17 23:34:00,3063808.0
2023-06-17 23:37:00,3063808.0
2023-06-17 23:40:00,2015232.0
2023-06-17 23:43:00,1052672.0
2023-06-17 23:46:00,1052672.0
2023-06-17 23:49:00,1835008.0
2023-06-17 23:52:00,2854912.0
2023-06-17 23:55:00,2854912.0
2023-06-17 23:58:00,2854912.0
2023-06-18 00:01:00,2854912.0
2023-06-18 00:04:00,2854912.0
2023-06-18 00:07:00,2854912.0
2023-06-18 00:10:00,1835008.0
2023-06-18 00:13:00,1052672.0
2023-06-18 00:16:00,1052672.0
2023-06-18 00:19:00,3358720.0
2023-06-18 00:22:00,5283840.0
2023-06-18 00:25:00,5283840.0
2023-06-18 00:28:00,5283840.0
2023-06-18 00:31:00,4321280.0
2023-06-18 00:34:00,4321280.0
2023-06-18 00:37:00,3252224.0
2023-06-18 00:40:00,3252224.0
2023-06-18 00:43:00,1052672.0
2023-06-18 00:46:00,1052672.0
2023-06-18 00:49:00,3874816.0
2023-06-18 00:52:00,5029888.0
2023-06-18 00:55:00,5029888.0
2023-06-18 00:58:00,5029888.0
2023-06-18 01:01:00,3792896.0
2023-06-18 01:04:00,2818048.0
2023-06-18 01:07:00,2818048.0
2023-06-18 01:10:00,2818048.0
2023-06-18 01:13:00,1052672.0
2023-06-18 01:16:00,1052672.0
2023-06-18 01:19:00,2035712.0
2023-06-18 01:22:00,5300224.0
2023-06-18 01:25:00,5300224.0
2023-06-18 01:28:00,5300224.0
2023-06-18 01:31:00,4280320.0
2023-06-18 01:34:00,3297280.0
2023-06-18 01:37:00,3297280.0
2023-06-18 01:40:00,3297280.0
2023-06-18 01:43:00,1052672.0
2023-06-18 01:46:00,1052672.0
2023-06-18 01:49:00,2129920.0
2023-06-18 01:52:00,3883008.0
2023-06-18 01:55:00,3883008.0
2023-06-18 01:58:00,3883008.0
2023-06-18 02:01:00,3883008.0
2023-06-18 02:04:00,2990080.0
2023-06-18 02:07:00,2990080.0
2023-06-18 02:10:00,2990080.0
2023-06-18 02:13:00,2129920.0
2023-06-18 02:16:00,1052672.0
2023-06-18 02:19:00,2211840.0
2023-06-18 02:22:00,6475776.0
2023-06-18 02:25:00,6475776.0
2023-06-18 02:28:00,6475776.0
2023-06-18 02:31:00,4337664.0
2023-06-18 02:34:00,4337664.0
2023-06-18 02:37:00,3264512.0
2023-06-18 02:40:00,2211840.0
2023-06-18 02:43:00,1052672.0
2023-06-18 02:46:00,1052672.0
2023-06-18 02:49:00,2146304.0
2023-06-18 02:52:00,5304320.0
2023-06-18 02:55:00,5210112.0
2023-06-18 02:58:00,5210112.0
2023-06-18 03:01:00,4186112.0
2023-06-18 03:04:00,4186112.0
2023-06-18 03:07:00,3092480.0
2023-06-18 03:10:00,3092480.0
2023-06-18 03:13:00,1052672.0
2023-06-18 03:16:00,1052672.0
2023-06-18 03:19:00,1859584.0
2023-06-18 03:22:00,4947968.0
2023-06-18 03:25:00,4947968.0
2023-06-18 03:28:00,4947968.0
2023-06-18 03:31:00,4071424.0
2023-06-18 03:34:00,3264512.0
2023-06-18 03:37:00,3264512.0
2023-06-18 03:40:00,2154496.0
2023-06-18 03:43:00,1052672.0
2023-06-18 03:46:00,1052672.0
2023-06-18 03:49:00,3231744.0
2023-06-18 03:52:00,5341184.0
2023-06-18 03:55:00,5341184.0
2023-06-18 03:58:00,5341184.0
2023-06-18 04:01:00,4284416.0
2023-06-18 04:04:00,3231744.0
2023-06-18 04:07:00,3231744.0
2023-06-18 04:10:00,3231744.0
2023-06-18 04:13:00,1052672.0
2023-06-18 04:16:00,1052672.0
2023-06-18 04:19:00,4562944.0
2023-06-18 04:22:00,6316032.0
2023-06-18 04:25:00,6316032.0
2023-06-18 04:28:00,6316032.0
2023-06-18 04:31:00,4308992.0
2023-06-18 04:34:00,4308992.0
2023-06-18 04:37:00,3149824.0
2023-06-18 04:40:00,3149824.0
2023-06-18 04:43:00,1052672.0
2023-06-18 04:46:00,1052672.0
2023-06-18 04:49:00,3002368.0
2023-06-18 04:52:00,3997696.0
2023-06-18 04:55:00,3997696.0
2023-06-18 04:58:00,3997696.0
2023-06-18 05:01:00,3997696.0
2023-06-18 05:04:00,3997696.0
2023-06-18 05:07:00,3186688.0
2023-06-18 05:10:00,3186688.0
2023-06-18 05:13:00,2048000.0
