Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,rt_jmeter,rt_jmeter_99,rt_jmeter_95,rt_jmeter_75,rt_jmeter_50,tp_jmeter,success,failures,costs
2023-03-20 23:20:00,1.0,0.0120699286741754,2.2,93167616.0,1152.0,0.0,0.0,29.85919928025191,4.934588359788359,0.5599559403559402,2.769494372294372,1.820526599326599,2.3616771524771525,1.0,0.0,0.001725085775
2023-03-20 23:21:00,1.0,0.0122265354236828,2.2,93323264.0,1152.0,0.0,0.0,27.089646464646467,0.1223451659451659,0.2039086099086099,2.69159365079365,3.262537758537758,1.0381025493025493,1.0,0.0,0.001725085775
2023-03-20 23:22:00,1.0,0.0114878751444156,2.2,93433856.0,1152.0,0.000475,0.2,33.07335309617918,1.2507872511637086,4.215385907620666,4.070252711616843,4.5932615069550105,2.517365767988977,0.9536654324370332,0.0463345675629668,0.001725085775
2023-03-20 23:23:00,1.0,0.0142790464843321,2.2,93360128.0,1152.0,0.0047555555555555,0.8,48.254430547627976,10.302387109187109,6.683064357864358,6.365611351611351,4.781245791245791,22.15302991822992,0.9838618637125364,0.0161381362874637,0.001725085775
2023-03-20 23:24:00,1.0,0.0167152126432405,2.2,94138368.0,1152.0,0.0047555555555555,0.8,43.585074929294095,8.938768446368444,16.125889947089945,5.957794131794131,4.422985473785474,35.233958056758055,0.9876308161809652,0.0123691838190347,0.001725085775
2023-03-20 23:25:00,1.0,0.0179062180266119,2.2,95150080.0,1152.0,0.0046923076923076,1.332,47.44276590934545,4.345576527176527,6.562220105820105,4.385866474266474,2.1355463203463203,59.192371909571904,1.0,0.0,0.001725085775
2023-03-20 23:26:00,1.0,0.021610542912883,2.2,94674944.0,1152.0,0.0044571428571428,2.602,44.06595512532055,2.283776430976431,14.14494122174122,6.118513323713323,5.510424627224626,81.04894160654159,1.0,0.0,0.001725085775
2023-03-20 23:27:00,1.0,0.0223254529981915,2.2,89915392.0,1152.0,0.0039714285714285,2.4,40.034111747419125,2.5055324675324675,19.08707532467532,11.77736277056277,8.606418662818662,100.6620248196248,1.0,0.0,0.001725085775
2023-03-20 23:28:00,1.0,0.0230722906533288,2.2,89886720.0,1152.0,0.0042153846153846,3.533,40.57860005444568,16.87879191919192,5.465980182780182,7.136801346801346,4.567552861952862,116.73857816257814,1.0,0.0,0.001725085775
2023-03-20 23:29:00,1.0,0.0279346926805697,2.2,89690112.0,1152.0,0.0047636363636363,4.069,73.30497367178467,385.9999327417028,9.409123424723422,4.376353631553631,1.395379316979317,141.73534045214043,1.0,0.0,0.001725085775
2023-03-20 23:30:00,1.0,0.0348760357125257,2.2,89718784.0,1152.0,0.0049862068965517,4.467,55.30351542512504,222.9416339437312,6.065265442559168,2.6767929169808125,0.3447145650203951,161.81653117697695,1.0,0.0,0.001725085775
2023-03-20 23:31:00,1.0,0.0346545414624908,2.2,89710592.0,1152.0,0.0047307692307692,4.736,62.26543813482734,207.9232296296296,7.699216161616161,2.9343424723424727,0.1223451659451659,174.57733602693602,1.0,0.0,0.001725085775
2023-03-20 23:32:00,1.0,0.0393171031354862,2.2,90025984.0,1152.0,0.0049296296296296,4.8,55.81948511964177,201.9553841269841,9.55002809042809,1.1648481000481,0.6307771043771043,189.5005212121212,1.0,0.0,0.001725085775
2023-03-20 23:33:00,1.0,0.03646793763064,2.2,89432064.0,1152.0,0.0047321428571428,4.803,79.60787000391922,319.38775828943005,12.991052918162382,1.1799249852268845,0.1631220153666005,193.357716895898,1.0,0.0,0.001725085775
2023-03-20 23:34:00,1.0,0.0329200691245011,2.2,89657344.0,1152.0,0.0047357142857142,5.07,52.60616944596436,312.0869638287638,25.60463068783069,3.808334583934584,0.1001229437229437,188.7996606060606,1.0,0.0,0.001725085775
2023-03-20 23:35:00,1.0,0.0353315451189627,2.2,90128384.0,1152.0,0.0047538461538461,4.997,55.14025658077544,241.2291743435397,8.48891692571344,0.3265944282218281,0.081648607055457,188.38160127354067,1.0,0.0,0.001725085775
2023-03-20 23:36:00,1.0,0.0366860455724002,2.2,90185728.0,1152.0,0.0047448275862068,4.4,53.84744770673025,267.8725088985089,26.21411794131794,1.617601539201539,0.2818093314093314,184.1984055796056,1.0,0.0,0.001725085775
2023-03-20 23:37:00,1.0,0.0303522247087496,2.2,90464256.0,1152.0,0.0044916666666666,4.266,45.44565263775647,220.4016421356421,4.910424627224627,18.685133814333813,1.1418882154882155,168.19242751322747,1.0,0.0,0.001725085775
2023-03-20 23:38:00,1.0,0.0287575745463731,2.2,90779648.0,1152.0,0.0046142857142857,3.331,42.46647047651263,253.07747340067337,14.192039249639247,12.533927465127464,15.272373256373251,152.97644482924483,1.0,0.0,0.001725085775
2023-03-20 23:39:00,1.0,0.0286538420652524,2.2,91025408.0,1152.0,0.0047354838709677,4.064,41.85810609415173,238.0997942909703,20.77017552698397,21.64854245669193,4.117707698918804,144.14390602527214,1.0,0.0,0.001725085775
2023-03-20 23:40:00,1.0,0.0249973605991838,2.2,90836992.0,1152.0,0.0045923076923076,3.663,42.3494177379506,24.532334199134198,17.855832034632034,6.602976238576238,2.977065704665704,126.19627493987494,1.0,0.0,0.001725085775
2023-03-20 23:41:00,1.0,0.019861591541175,2.2,91238400.0,1152.0,0.0045428571428571,2.133,40.008494083975776,11.035939858194142,6.376320806956615,10.463705939621114,2.493304930925343,101.71889917843494,1.0,0.0,0.001725085775
2023-03-20 23:42:00,1.0,0.0208433597405534,2.2,91693056.0,1152.0,0.0046588235294117,2.0,44.28610434063065,25.654162000962,11.34221087061087,9.97370004810005,8.959295045695043,82.95420259740258,1.0,0.0,0.001725085775
2023-03-20 23:43:00,1.0,0.0198593319265096,2.2,91566080.0,1152.0,0.0047428571428571,1.134,52.04049391867626,9.949536315536314,7.21836479076479,3.384882924482924,2.8547205387205388,63.22219105339105,1.0,0.0,0.001725085775
2023-03-20 23:44:00,1.0,0.0166478350085085,2.2,91996160.0,1152.0,0.004690909090909,0.933,51.85158407380464,22.784324386724386,13.293883405483406,5.513595574795574,4.4049177489177485,41.065498412698425,1.0,0.0,0.001725085775
2023-03-20 23:45:00,1.0,0.0138821650304253,2.2,92581888.0,1152.0,0.0047999999999999,0.067,45.88078834444035,17.19577873977874,5.002484463684463,3.180974314574314,2.7731570947570945,25.10421067821068,1.0,0.0,0.001725085775
2023-03-20 23:46:00,1.0,0.0144396283025305,2.2,92704768.0,1152.0,0.0047333333333333,0.534,41.95372189990661,14.944203559403558,11.215957094757094,4.485989417989417,4.219568638768639,18.05238961038961,1.0,0.0,0.001725085775
2023-03-20 23:47:00,1.0,0.0121180572812484,2.2,92598272.0,1152.0,0.000475,0.133,38.11339784538676,9.054551418951418,0.0815634439634439,0.0407817219817219,2.977065704665704,10.981763155363154,1.0,0.0,0.001725085775
2023-03-20 23:48:00,1.0,0.0118814945898555,2.2,92876800.0,1152.0,0.0,0.0,29.91614229024944,13.421881176138424,2.647068809104464,0.2002385786054563,1.1753067302022653,3.299556870570866,1.0,0.0,0.001725085775
2023-03-20 23:49:00,1.0,0.0113494963443418,2.2,92987392.0,1152.0,0.0043999999999999,0.2,30.93027898027898,5.13849696969697,3.9150453102453096,0.0,2.69159365079365,3.281343145743146,1.0,0.0,0.001725085775
2023-03-20 23:50:00,1.0,0.0111148609212206,2.2,93356032.0,1152.0,0.0004749999999999,0.133,29.80547511797512,3.704057142857143,0.5377337181337181,4.208088696488696,2.8473950937950936,2.743609427609427,1.0,0.0,0.001725085775
2023-03-20 23:51:00,1.0,0.0112695528651935,2.2,92876800.0,1152.0,0.000475,0.067,37.01485336369058,4.975370081770081,0.1631268879268879,0.6117258297258297,2.7668151996151997,1.991470707070707,1.0,0.0,0.001725085775
2023-03-20 23:52:00,1.0,0.0117907519008104,2.2,92930048.0,1152.0,0.0046,0.334,35.12536836194516,8.606418662818662,5.958777681577681,4.486481192881192,5.48771063011063,10.929993265993266,0.9983048444706268,0.0016951555293731,0.001725085775
2023-03-20 23:53:00,1.0,0.0140601283085676,2.2,92897280.0,1152.0,0.0046,0.667,41.3402525696982,4.94200742465071,13.87803317820762,5.116121261825693,5.700187344866285,24.09538136084237,0.9747985310003354,0.0252014689996646,0.001725085775
2023-03-20 23:54:00,1.0,0.0165774252117723,2.2,93192192.0,1152.0,0.0047636363636363,1.066,42.14571195721529,2.482326695526696,9.939506108706109,7.45037133237133,5.064996632996633,45.59617816257816,0.9856604452010488,0.0143395547989509,0.001725085775
2023-03-20 23:55:00,1.0,0.0180593949772722,2.2,92897280.0,1152.0,0.0049499999999999,1.468,44.21031304718786,14.81237113997114,5.180754016354016,4.777337181337181,7.79201366041366,61.22413256373256,1.0,0.0,0.001725085775
2023-03-20 23:56:00,1.0,0.0225310915200758,2.2,94224384.0,1152.0,0.0044947368421052,3.402,45.351326105859016,8.23793342953343,10.874586243386243,6.600051178451177,1.1418882154882153,82.19082982202983,1.0,0.0,0.001725085775
2023-03-20 23:57:00,1.0,0.0225910829386429,2.2,94855168.0,1152.0,0.0042857142857142,3.133,39.45521241197122,15.225300817700814,13.702658585858586,11.609615199615195,7.391521885521885,108.66696815776815,1.0,0.0,0.001725085775
2023-03-20 23:58:00,1.0,0.0246098348871745,2.2,95776768.0,1152.0,0.0082499999999999,3.269,61.55389416422905,254.87622139490136,8.52266782106782,8.350740163540163,4.754377296777296,123.20431245791242,1.0,0.0,0.001725085775
2023-03-20 23:59:00,1.0,0.0266015546862341,2.2,95952896.0,1152.0,0.0045333333333333,3.669,40.58413912682023,6.81054757094757,7.884073496873497,8.29139894179894,0.1631268879268879,134.75384877344874,1.0,0.0,0.001725085775
2023-03-21 00:00:00,1.0,0.0313686631791675,2.2,90378240.0,1152.0,0.0047508771929824,4.736,50.66363025087492,133.27514805194804,12.771563828763828,1.5089237133237132,0.6937810485810485,157.4814855218855,1.0,0.0,0.001725085775
2023-03-21 00:01:00,1.0,0.0357162953219179,2.2,90255360.0,1152.0,0.0048622222222222,4.803,74.28467238280706,134.58563898342615,7.886386038357809,0.775107417847934,3.4205852916658053,170.00034159402344,1.0,0.0,0.001725085775
2023-03-21 00:02:00,1.0,0.0360717610697164,2.2,89636864.0,1152.0,0.0047543859649122,4.467,53.8309437052552,148.23844963924964,11.71561385281385,3.4960196248196245,3.469125541125541,176.21959307359305,1.0,0.0,0.001725085775
2023-03-21 00:03:00,1.0,0.0344928014104218,2.2,91394048.0,1152.0,0.0047403508771929,4.867,70.778362741786,217.30826050986047,1.4644792688792685,2.415660028860029,0.3040315536315536,186.01893217893215,1.0,0.0,0.001725085775
2023-03-21 00:04:00,1.0,0.0368710738844852,2.2,90075136.0,1152.0,0.0047549295774647,5.197,54.46636291533967,225.954839551976,6.186287297530508,2.415712096515,0.159507014247675,191.9042786313394,1.0,0.0,0.001725085775
2023-03-21 00:05:00,1.0,0.0382843766011832,2.2,89980928.0,1152.0,0.0047448275862068,4.797,55.69475794071951,266.6809303511304,9.89724906204906,1.9926745550745548,0.2224681096681096,192.1105514189514,1.0,0.0,0.001725085775
2023-03-21 00:06:00,1.0,0.0346179725998459,2.2,90243072.0,1152.0,0.004665,4.336,49.68689319543713,160.20522366522363,12.29533314093314,4.403688311688311,3.158752092352092,178.06575873015868,1.0,0.0,0.001725085775
2023-03-21 00:07:00,1.0,0.0305591179517871,2.2,90726400.0,1152.0,0.004775,4.403,47.10048699938669,40.22268282828282,8.63793342953343,9.665268109668109,4.874043290043289,163.54697392977388,1.0,0.0,0.001725085775
2023-03-21 00:08:00,1.0,0.0299860650062877,2.2,91123712.0,1152.0,0.00464375,4.0,44.9526623804403,164.28252025012023,10.52244752284752,10.436458104858104,6.321166907166907,155.49392342472342,1.0,0.0,0.001725085775
2023-03-21 00:09:00,1.0,0.0240111567559761,2.2,90976256.0,1152.0,0.0045714285714285,3.002,42.46610648891704,73.77882693602693,5.702115632515632,5.831786243386243,4.32286253006253,133.7633616161616,1.0,0.0,0.001725085775
2023-03-21 00:10:00,1.0,0.0240121974748434,2.2,91123712.0,1152.0,0.0044999999999999,3.0,40.40968306784672,17.602340933140933,7.709220779220779,2.832498316498316,4.0967316979316974,120.19379047619049,1.0,0.0,0.001725085775
2023-03-21 00:11:00,1.0,0.0241845552365736,2.2,91549696.0,1152.0,0.0043714285714285,2.867,40.624558084949,45.91039345839346,22.389165367965365,6.548773063973064,4.078172198172198,109.84914632034628,1.0,0.0,0.001725085775
2023-03-21 00:12:00,1.0,0.0221045656799884,2.2,91402240.0,1152.0,0.00465,2.133,41.80685414540306,18.06315747955748,23.35059663299663,15.532969504569502,6.032523905723905,89.40162328042328,1.0,0.0,0.001725085775
2023-03-21 00:13:00,1.0,0.018371602125891,2.2,91648000.0,1152.0,0.0047428571428571,1.333,48.40660520633856,10.528051755651756,12.451134583934582,3.32187898027898,4.689898027898027,64.42342049062049,1.0,0.0,0.001725085775
2023-03-21 00:14:00,1.0,0.0137622106373676,2.2,91602944.0,1152.0,0.0047,1.532,50.89097062423779,15.001357383357384,19.62822587782588,5.268905242905243,4.44569947089947,47.52781587301588,1.0,0.0,0.001725085775
2023-03-21 00:15:00,1.0,0.0153282543698829,2.2,91992064.0,1152.0,0.0046666666666666,1.067,48.55832023944478,16.842851178451177,4.200517364117363,3.0994108706108703,3.9150453102453096,40.4574353054353,1.0,0.0,0.001725085775
2023-03-21 00:16:00,1.0,0.0141604216686867,2.2,92385280.0,1152.0,0.0047111111111111,0.933,45.74420140988126,20.59354016354016,6.948773063973063,4.54533063973064,1.2234516594516596,28.63024415584416,1.0,0.0,0.001725085775
2023-03-21 00:17:00,1.0,0.0132958753248017,2.2,92295168.0,1152.0,0.00464,0.533,43.2119936589411,5.831786243386243,4.11895392015392,0.1223451659451659,1.428835594035594,19.553987878787883,1.0,0.0,0.001725085775
2023-03-21 00:18:00,1.0,0.0116525019511221,2.2,92688384.0,1152.0,0.000475,0.067,39.0541701374422,5.00273035113035,0.0815634439634439,3.696977585377585,5.383679076479076,11.263572486772482,1.0,0.0,0.001725085775
2023-03-21 00:19:00,1.0,0.0106766746585405,2.2,92807168.0,1152.0,0.0046,0.267,34.1349130401762,0.5709441077441078,0.1223451659451659,0.0,1.3050151034151034,3.162660702260702,1.0,0.0,0.001725085775
2023-03-21 00:20:00,1.0,0.0108876800142013,2.2,92504064.0,1152.0,0.0046,0.133,31.096822631491623,3.9861123617123617,0.4263767195767195,0.4190512746512746,1.8315147667147669,3.14043848003848,1.0,0.0,0.001725085775
2023-03-21 00:21:00,1.0,0.0113906970568717,2.2,93007872.0,1152.0,0.0,0.0,34.8152518978606,0.0,0.0815634439634439,0.0815634439634439,4.445207696007696,1.5870703222703222,1.0,0.0,0.001725085775
2023-03-21 00:22:00,1.0,0.0120711260080759,2.2,92942336.0,1152.0,0.0046,0.333,36.20573092188655,13.239408754208752,3.789037421837421,6.425690235690236,5.128246464646464,10.3148506012506,1.0,0.0,0.001725085775
2023-03-21 00:23:00,1.0,0.0154215443736316,2.2,92897280.0,1152.0,0.0047555555555555,0.733,43.42685166632178,12.24943896103896,6.973674458874458,5.650837518037518,6.218118903318903,20.900276479076474,0.977120686857569,0.0228793131424309,0.001725085775
2023-03-21 00:24:00,1.0,0.015874472352733,2.2,93163520.0,1152.0,0.00458,1.399,43.37204049358152,8.375395670995669,11.785451467051466,5.77441212121212,7.132180663780663,39.2823367003367,0.986314466430879,0.0136855335691206,0.001725085775
2023-03-21 00:25:00,1.0,0.0204363768429811,2.2,93356032.0,1152.0,0.0048153846153846,2.4,45.7074514165658,10.531985954785954,13.231371236171237,4.991742183742183,4.10039442039442,63.285932659932655,0.982615393433496,0.0173846065665036,0.001725085775
2023-03-21 00:26:00,1.0,0.021010621035857,2.2,93614080.0,1152.0,0.0042666666666666,1.932,40.8532847480744,15.7672658008658,12.666031361231358,11.19398075998076,7.301403559403559,91.60432804232804,1.0,0.0,0.001725085775
2023-03-21 00:27:00,1.0,0.0223340308063456,2.2,94482432.0,1152.0,0.0043428571428571,3.2,40.16947872638342,12.965467821067818,16.00256123136123,9.24648831168831,7.01445618085618,110.75440731120727,1.0,0.0,0.001725085775
2023-03-21 00:28:00,1.0,0.0268225118298686,2.2,94937088.0,1152.0,0.0045473684210526,3.131,64.65918433658858,186.1406239249639,12.934198941798938,3.4337277537277533,2.474263588263588,125.9330251082251,1.0,0.0,0.001725085775
2023-03-21 00:29:00,1.0,0.0293390206572776,2.2,95051776.0,1152.0,0.0046066666666666,4.064,43.47099749177582,8.547866281866282,4.504794805194805,3.8334818662818657,4.991742183742183,143.1109308321308,1.0,0.0,0.001725085775
2023-03-21 00:30:00,1.0,0.0318094603775077,2.2,95178752.0,1152.0,0.0045407407407407,4.067,55.44751480948778,106.47336565656566,9.178100432900433,1.2451821067821067,0.4490907166907166,159.49077806637803,1.0,0.0,0.001725085775
2023-03-21 00:31:00,1.0,0.0362948868895489,2.2,96059392.0,1152.0,0.0048777777777777,4.803,49.36877565166845,76.84367003367002,9.813032034632034,3.2217560365560365,1.1096613756613756,169.63517633477633,1.0,0.0,0.001725085775
2023-03-21 00:32:00,1.0,0.0351124337771139,2.2,90697728.0,1152.0,0.0047522388059701,5.337,53.2097329695938,85.64851101491101,5.771241173641172,2.469863203463203,0.1816863876863876,181.4618757094757,1.0,0.0,0.001725085775
2023-03-21 00:33:00,1.0,0.0388837000464207,2.2,90624000.0,1152.0,0.0048214285714285,5.133,62.8117960130916,312.33822318422324,8.393709283309283,1.4764509860509858,0.2039086099086099,187.5835343915344,1.0,0.0,0.001725085775
2023-03-21 00:34:00,1.0,0.0383258681180521,2.2,90468352.0,1152.0,0.0047509433962264,5.0,55.39156685467483,120.58255084175084,9.503642135642137,3.522124867724868,0.2039086099086099,190.3420405964406,1.0,0.0,0.001725085775
2023-03-21 00:35:00,1.0,0.0361631996598895,2.2,90685440.0,1152.0,0.0047307692307692,4.733,52.4303476953898,82.04557037037037,0.2188053872053871,3.262537758537758,4.350468686868687,185.62210312650316,1.0,0.0,0.001725085775
2023-03-21 00:36:00,1.0,0.0339468672049989,2.2,90529792.0,1152.0,0.0046176470588235,4.467,47.9991821214747,237.0860894660894,19.918590091390087,8.388596825396824,1.618093314093314,172.76022626262625,1.0,0.0,0.001725085775
2023-03-21 00:37:00,1.0,0.0307432291257882,2.2,90652672.0,1152.0,0.0047095238095238,4.07,47.646504341342585,129.14399769119768,4.134613949013949,10.440120827320827,4.73067974987975,166.14235324675326,1.0,0.0,0.001725085775
2023-03-21 00:38:00,1.0,0.0320414015826808,2.2,90763264.0,1152.0,0.004705,4.203,45.39088765485089,77.29595728715728,31.55359846079846,14.82013718133718,8.855017604617604,164.08446176046178,1.0,0.0,0.001725085775
2023-03-21 00:39:00,1.0,0.0286518646604385,2.2,91623424.0,1152.0,0.0044736842105263,3.533,43.0494510592556,120.1301612313612,22.570851755651752,19.08584588744589,7.228615295815295,147.70046002886,1.0,0.0,0.001725085775
2023-03-21 00:40:00,1.0,0.0243970851319471,2.2,91672576.0,1152.0,0.0044499999999999,3.067,42.251601256271584,35.132631265031264,18.85998653198653,5.175615969215968,1.2420111592111591,127.88688504088503,1.0,0.0,0.001725085775
2023-03-21 00:41:00,1.0,0.0210255856867851,2.2,91807744.0,1152.0,0.0041999999999999,1.8,40.75159673806009,4.122150456950457,7.870872342472341,2.9826955266955264,2.782203751803752,101.8517743145743,1.0,0.0,0.001725085775
2023-03-21 00:42:00,1.0,0.0214878955963419,2.2,92004352.0,1152.0,0.0046333333333333,1.866,45.88848454870732,107.34948956228956,5.155852621452621,13.000348244348242,8.8777316017316,76.6291270803271,1.0,0.0,0.001725085775
2023-03-21 00:43:00,1.0,0.0172395811141309,2.2,92196864.0,1152.0,0.0046571428571428,1.933,49.95171663136313,22.762322462722462,14.425741414141411,3.2217560365560365,2.8139388167388164,62.85881827801827,1.0,0.0,0.001725085775
2023-03-21 00:44:00,1.0,0.0164720790368919,2.2,92508160.0,1152.0,0.0047199999999999,0.933,48.66509042726525,15.74764598364598,13.44943896103896,7.797372005772004,4.4049177489177485,42.51508090428091,1.0,0.0,0.001725085775
2023-03-21 00:45:00,1.0,0.0148063628601069,2.2,92246016.0,1152.0,0.0046857142857142,0.933,47.15855283976941,5.924583742183742,6.728984126984125,3.262537758537758,2.732375372775373,26.71350322270322,1.0,0.0,0.001725085775
2023-03-21 00:46:00,1.0,0.0125333655505949,2.2,92102656.0,1152.0,0.000475,0.067,40.16725336489897,5.885523232323232,6.076476575276575,2.0693714285714284,4.2232313612313614,16.3578708994709,1.0,0.0,0.001725085775
2023-03-21 00:47:00,1.0,0.0122455356664913,2.2,92393472.0,1152.0,0.0004749999999999,0.067,33.347140877084485,5.423969023569024,3.996608754208754,3.0994108706108703,2.69159365079365,3.992946031746031,1.0,0.0,0.001725085775
2023-03-21 00:48:00,1.0,0.0112286774436674,2.2,92413952.0,1152.0,0.000475,0.133,32.768721913042306,1.9147511760181024,1.1578550103592904,3.296969886375334,0.0964725738017566,4.6916868196510215,1.0,0.0,0.001725085775
2023-03-21 00:49:00,1.0,0.0107688244213623,2.2,92438528.0,1152.0,0.0,0.0,34.12619262653124,10.847938047138046,0.0407817219817219,0.1631268879268879,2.732375372775373,4.797592303992304,1.0,0.0,0.001725085775
2023-03-21 00:50:00,1.0,0.0110002952918637,2.2,92549120.0,1152.0,0.0,0.0,18.91269841269841,1.2234516594516591,1.357522655122655,1.590487157287157,1.8466574314574316,2.413692929292929,1.0,0.0,0.001725085775
